id,event_id,purchaser_user_id,total_cents,currency,status,external_ref,attributes,created_at,updated_at
ab1dfebc-8bf5-4aa7-8b91-58c6ab749e47,ebd83b96-dd13-490d-babf-04b78a31eb0a,59627625-25c0-4e06-b2d4-f8b1c15609c7,7500,USD,paid,,,2025-06-28T11:25:00.972122+00:00,2025-06-28T19:03:00.972122+00:00
caa8922c-423d-41d7-b669-1dc96ed1f48a,ebd83b96-dd13-490d-babf-04b78a31eb0a,,0,USD,paid,ch_3bdcfe158f524862a53063,,2025-07-12T09:25:00.972145+00:00,2025-07-12T13:02:00.972145+00:00
abdccede-1683-40c0-9fd2-860061c523ba,ebd83b96-dd13-490d-babf-04b78a31eb0a,f94ecbb3-61b5-4e20-9b20-bd0d4fe36ca5,10000,USD,paid,ch_91d221a7574542d0b33a2b,,2025-07-06T04:25:00.972167+00:00,2025-07-06T12:44:00.972167+00:00
afff6892-3f0a-429b-9b6e-5732bc298a94,ebd83b96-dd13-490d-babf-04b78a31eb0a,,2500,USD,pending,,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": ""Gift purchase""}",2025-07-13T09:25:00.972186+00:00,2025-07-13T11:11:00.972186+00:00
3da98893-6923-4d5d-8110-f640ce0e7cf6,ebd83b96-dd13-490d-babf-04b78a31eb0a,65e77ada-2585-4290-b834-9659d9e397ef,1500,USD,paid,ch_4720abbd8a034b029327f1,,2025-07-11T07:25:00.972215+00:00,2025-07-11T14:01:00.972215+00:00
b2834697-7c81-425c-b61f-7f1a52ef3488,ebd83b96-dd13-490d-babf-04b78a31eb0a,eaa31b90-d8bc-4ba6-b495-d95dec84f7cf,4500,USD,pending,,,2025-06-21T15:25:00.972232+00:00,2025-06-21T21:52:00.972232+00:00
2a789697-9484-4f9d-8253-9f6ff71257a8,44abd6da-7635-4347-af10-f9ccf19c1ee9,59627625-25c0-4e06-b2d4-f8b1c15609c7,4500,USD,paid,ch_330be102dfaf4f4180699a,,2025-07-30T04:25:00.972257+00:00,2025-07-30T10:29:00.972257+00:00
e94256ad-e631-4ea5-a6fe-c7ac89b81c55,44abd6da-7635-4347-af10-f9ccf19c1ee9,a3b6c90d-0096-4293-b3a2-2d77f6f8f0c6,6000,USD,paid,ch_4e3614f40f3740ba813814,,2025-07-03T05:25:00.972279+00:00,2025-07-03T05:47:00.972279+00:00
2c464216-e860-4cd4-8e14-9bee14681129,44abd6da-7635-4347-af10-f9ccf19c1ee9,,6000,USD,paid,ch_f0ab3b97ed234fcf87af34,"{""source"": ""mobile"", ""promo"": ""WELCOME10"", ""notes"": ""Employee purchase""}",2025-08-26T05:25:00.972303+00:00,2025-08-26T10:56:00.972303+00:00
6d459bf4-8e97-419e-8b13-e775b009e377,44abd6da-7635-4347-af10-f9ccf19c1ee9,a707cdb3-f775-4509-9a32-e6c73323a69d,0,USD,cancelled,,"{""source"": ""pos"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-07-01T16:25:00.972326+00:00,2025-07-01T17:26:00.972326+00:00
77d1ce74-7c71-49c4-ad6b-b30d7d842545,44abd6da-7635-4347-af10-f9ccf19c1ee9,,500,USD,paid,ch_882b9477137e46a0aceff3,,2025-07-28T11:25:00.972355+00:00,2025-07-28T15:36:00.972355+00:00
6b97b63a-3bce-406c-858e-e8cc325ee24f,44abd6da-7635-4347-af10-f9ccf19c1ee9,0c9a3b16-ba63-4214-8cf5-61eb138b2f86,1000,USD,paid,ch_192f88538b1d4302956caa,,2025-07-25T07:25:00.972378+00:00,2025-07-25T14:48:00.972378+00:00
ebbc1677-33a6-4138-88ea-69fa53dad856,44abd6da-7635-4347-af10-f9ccf19c1ee9,,4500,USD,pending,,"{""source"": ""pos"", ""promo"": """", ""notes"": """"}",2025-07-18T13:25:00.972396+00:00,2025-07-18T17:21:00.972396+00:00
c17ad191-b5a2-4935-b13a-ec9a3430d6b1,77c2f3a6-959a-4233-bc87-913299b1b299,3d8e60c6-58c7-49ec-bccb-f81ba7120b8f,10000,USD,paid,ch_af286f6e05bd4ae589de1b,,2025-08-04T12:25:00.972430+00:00,2025-08-04T14:44:00.972430+00:00
19eb96ba-1810-4278-b760-a20f4f9535ab,77c2f3a6-959a-4233-bc87-913299b1b299,d5687c90-3827-46d8-8cc0-9320061432d5,4500,USD,paid,ch_33d0ecd96bb64357894bfd,,2025-06-14T12:25:00.972454+00:00,2025-06-14T15:41:00.972454+00:00
28e603a4-81f2-4d16-bee9-2e0e0d0cc1d5,77c2f3a6-959a-4233-bc87-913299b1b299,cfb2fa12-efcc-449c-a615-664af9de18be,2000,USD,pending,,,2025-07-13T14:25:00.972471+00:00,2025-07-13T19:35:00.972471+00:00
c07387cf-cc85-47f6-b84b-a28448349bfc,77c2f3a6-959a-4233-bc87-913299b1b299,5f4a6394-7b6b-4f84-855f-df9c05e75094,10000,USD,paid,ch_46b530621e66450f9eed8d,,2025-06-08T08:25:00.972494+00:00,2025-06-08T11:37:00.972494+00:00
9fa2ed38-9ee5-40c4-8740-1329145201ea,77c2f3a6-959a-4233-bc87-913299b1b299,eaa31b90-d8bc-4ba6-b495-d95dec84f7cf,6000,USD,paid,ch_6754ba2b0c044c45b20e9d,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-06-09T05:25:00.972518+00:00,2025-06-09T13:12:00.972518+00:00
7bfbc6e7-e5c7-4eb8-b6f5-b7dece8ae29e,77c2f3a6-959a-4233-bc87-913299b1b299,,0,USD,cancelled,,"{""source"": ""pos"", ""promo"": ""WELCOME10"", ""notes"": ""Gift purchase""}",2025-08-18T16:25:00.972542+00:00,2025-08-18T21:08:00.972542+00:00
52ff81b0-6f8c-4f58-84eb-c69c13cc0250,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,1a48d7a0-17b5-4d81-93a4-d147ae5cdc1b,6000,USD,pending,,,2025-08-27T04:25:00.972568+00:00,2025-08-27T11:31:00.972568+00:00
e2100f9e-cc5a-48a7-b88d-74211028066e,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,fd5d9abd-47af-43bd-afce-7c5c21a1b9d5,3000,USD,cancelled,,,2025-06-25T13:25:00.972587+00:00,2025-06-25T17:46:00.972587+00:00
8876e86d-bde9-473a-909d-94303890db8a,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,f767100a-1320-427d-bf7c-64191a7b2821,500,USD,paid,ch_b472a2e8ddb24d4ba91422,,2025-06-15T07:25:00.972611+00:00,2025-06-15T10:15:00.972611+00:00
4e0cfa3f-f66e-427f-8963-4ad1305bf798,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,e4639f1c-c316-4065-8c7e-4cee4052ede3,7500,USD,paid,,,2025-06-29T12:25:00.972629+00:00,2025-06-29T20:36:00.972629+00:00
d5b0bb02-153a-4036-9176-2bd95a97b8f2,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,3e6160df-59e1-4ccb-8171-d19f94cb7163,0,USD,paid,ch_9be8d86a3bc64dd3972681,,2025-08-16T10:25:00.972652+00:00,2025-08-16T11:51:00.972652+00:00
87427add-4ccb-4cfb-bd8f-e05284fd7c63,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,8233174e-ceb8-4e5f-ad9c-807cc13f4392,2500,USD,paid,,"{""source"": ""mobile"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-08-05T07:25:00.972670+00:00,2025-08-05T08:50:00.972670+00:00
a02ff4fb-892d-42b1-a25d-c25337d2a018,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,656a426d-ffad-43b4-9c7d-3fe98b4abe4a,10000,USD,paid,ch_f0b4310fbb8c46339777a7,"{""source"": ""pos"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-06-18T11:25:00.972700+00:00,2025-06-18T13:09:00.972700+00:00
1da1623f-8738-4bdc-ac20-fb384ca27a9d,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,17d59c0a-7822-4c09-9d9a-58bfd83c7c97,1000,USD,paid,ch_0ff587a26873445fa71f4a,,2025-06-13T06:25:00.972729+00:00,2025-06-13T10:00:00.972729+00:00
c60995d1-3db7-4d10-9d95-762cee63ddaf,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,3b2ffa38-b921-4b40-ae66-ff40def39303,1500,USD,paid,,"{""source"": ""mobile"", ""promo"": ""EARLYBIRD"", ""notes"": ""Employee purchase""}",2025-06-12T16:25:00.972748+00:00,2025-06-12T21:02:00.972748+00:00
e5ecebc3-d330-4c85-8fae-df1aac0a83c9,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,0a144a5b-54b7-4a2a-b7a3-06f28fc1e274,1500,USD,paid,ch_1c88228c2e3a415c81939a,,2025-06-28T04:25:00.972777+00:00,2025-06-28T07:33:00.972777+00:00
89db83d0-8b8a-445c-ab9f-476d314b4420,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,59627625-25c0-4e06-b2d4-f8b1c15609c7,500,USD,pending,,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": """"}",2025-07-15T07:25:00.972802+00:00,2025-07-15T08:24:00.972802+00:00
e7dd6308-413f-495e-be26-4de6af5d9c22,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,ea0f8def-b810-4f52-a12a-e5bb8565e75a,1500,USD,cancelled,,"{""source"": ""pos"", ""promo"": ""FALL25"", ""notes"": """"}",2025-08-03T07:25:00.972827+00:00,2025-08-03T13:25:00.972827+00:00
fc0cb4ae-b2f1-414e-848b-5e7545def568,e2319e8b-772d-4b2e-b5ad-cbf754cf7d1f,5a868cd7-99d2-455b-a9ff-302c7af77053,2500,USD,cancelled,,,2025-07-03T08:25:00.972851+00:00,2025-07-03T14:57:00.972851+00:00
217279f9-21c1-4561-a5a4-866ec0745887,2fd26e41-8b94-4a01-8efd-97e593bd1808,c49218a0-a389-49a3-8721-fc6b739030c6,6000,USD,paid,,,2025-08-24T08:25:00.972872+00:00,2025-08-24T14:03:00.972872+00:00
7758b6f7-fa45-4ca5-812d-c3991df2ecdb,2fd26e41-8b94-4a01-8efd-97e593bd1808,a6da805a-3553-4599-b599-87aca3fa8f51,2000,USD,paid,,"{""source"": ""web"", ""promo"": """", ""notes"": """"}",2025-08-10T04:25:00.972890+00:00,2025-08-10T07:11:00.972890+00:00
4a2722b0-b147-487b-9317-7ff458c74ff6,2fd26e41-8b94-4a01-8efd-97e593bd1808,f8340cd1-ea27-4ecd-9598-b5391b119276,6000,USD,pending,,,2025-07-20T07:25:00.972913+00:00,2025-07-20T15:01:00.972913+00:00
ac4450c4-e0c2-49df-9f32-4f7b1446accf,2fd26e41-8b94-4a01-8efd-97e593bd1808,8ee376fc-7b11-40d0-b7d4-3945c01a16d2,0,USD,paid,ch_dc660946710742d9b29181,,2025-08-31T07:25:00.972937+00:00,2025-08-31T08:53:00.972937+00:00
9b0f6fbf-d40e-431e-88d8-c7ce7e8da2a5,2fd26e41-8b94-4a01-8efd-97e593bd1808,b84eb708-250b-4159-bebc-a9481d52a153,2000,USD,paid,ch_f7201c26ed4b40939c6bd2,,2025-08-11T05:25:00.972960+00:00,2025-08-11T06:13:00.972960+00:00
4da66d41-341b-4e92-b585-e60a8b32a51f,b9d23ea6-c902-498e-9f6d-56892c772d42,a6da805a-3553-4599-b599-87aca3fa8f51,2500,USD,paid,ch_b34b336b9f474a9da5c02e,,2025-07-25T09:25:00.972984+00:00,2025-07-25T13:37:00.972984+00:00
972d3cd4-d5aa-499e-8c0e-86c32afe9f99,b9d23ea6-c902-498e-9f6d-56892c772d42,7aa2b315-d7b5-4328-babc-71975b82c6aa,500,USD,pending,,,2025-08-06T07:25:00.973001+00:00,2025-08-06T08:04:00.973001+00:00
b6bddf23-e53c-4e2c-a022-2e5dd1d979c8,b9d23ea6-c902-498e-9f6d-56892c772d42,01f0eb22-eb8d-4a9a-883b-6b149f6366a8,7500,USD,pending,,,2025-08-13T06:25:00.973018+00:00,2025-08-13T10:10:00.973018+00:00
6fbaa249-fc2f-40f3-9c16-febd9d197676,b9d23ea6-c902-498e-9f6d-56892c772d42,f767100a-1320-427d-bf7c-64191a7b2821,7500,USD,pending,,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-06-23T13:25:00.973037+00:00,2025-06-23T14:13:00.973037+00:00
4b67f385-724d-4db2-81a3-44d5f4b0bc51,b9d23ea6-c902-498e-9f6d-56892c772d42,,10000,USD,paid,ch_5b7ed021fbdb4f248b132d,,2025-07-29T08:25:00.973065+00:00,2025-07-29T11:24:00.973065+00:00
b06c8ee8-f309-465e-b529-a3156fe10a38,b9d23ea6-c902-498e-9f6d-56892c772d42,a1d84eed-92d0-45f4-ae55-7c5eaa2858dd,7500,USD,pending,,,2025-09-01T14:25:00.973083+00:00,2025-09-01T16:51:00.973083+00:00
b267c738-df3d-4fc9-b51b-144dc3066eae,b9d23ea6-c902-498e-9f6d-56892c772d42,ea0f8def-b810-4f52-a12a-e5bb8565e75a,0,USD,cancelled,,,2025-08-05T13:25:00.973100+00:00,2025-08-05T13:30:00.973100+00:00
0f74b20a-860d-405b-b9e4-c52dc4a3d36b,b9d23ea6-c902-498e-9f6d-56892c772d42,,6000,USD,pending,,"{""source"": ""pos"", ""promo"": """", ""notes"": ""Gift purchase""}",2025-08-18T10:25:00.973119+00:00,2025-08-18T15:57:00.973119+00:00
ae1f8c74-d135-4c04-a3d1-29081f3f399d,b9d23ea6-c902-498e-9f6d-56892c772d42,,1000,USD,cancelled,,,2025-07-18T10:25:00.973142+00:00,2025-07-18T11:22:00.973142+00:00
f997b69b-a74f-4a67-a589-af74eb2d9b57,b9d23ea6-c902-498e-9f6d-56892c772d42,7c7587cc-0e62-4656-8ade-c8577bd113a4,2500,USD,paid,ch_921e7edd9bd446958b6b9b,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": ""Gift purchase""}",2025-06-13T06:25:00.973168+00:00,2025-06-13T11:10:00.973168+00:00
f0ee96a9-8403-4b02-92b6-ac6e33a7de97,b9d23ea6-c902-498e-9f6d-56892c772d42,8f6bee2e-a4c4-4492-ba8b-ce9065098cbe,2000,USD,paid,ch_f2353d0588074875906b18,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-06-22T04:25:00.973198+00:00,2025-06-22T12:28:00.973198+00:00
34be556a-306f-42e9-82f7-367376bf8be0,b9d23ea6-c902-498e-9f6d-56892c772d42,d46bc01b-10f9-433e-b3b7-d09a4c47a086,2500,USD,pending,,"{""source"": ""mobile"", ""promo"": """", ""notes"": ""Gift purchase""}",2025-08-21T15:25:00.973222+00:00,2025-08-21T17:22:00.973222+00:00
a0d21a65-f28b-4f8b-a007-6e503ae3cd11,b9d23ea6-c902-498e-9f6d-56892c772d42,,2000,USD,paid,ch_10adcf5341dd4b24968ad7,,2025-08-27T08:25:00.973250+00:00,2025-08-27T11:13:00.973250+00:00
6fe97820-8030-4bba-8cd0-d851e12f1428,5c4d7737-1206-4081-9bea-a706d0e8707a,917e6dab-c99a-4630-9a54-83b8430bdbf9,2000,USD,refunded,ch_79d30c4d73e147e6a4c163,,2025-06-20T12:25:00.973276+00:00,2025-06-20T18:47:00.973276+00:00
f378407f-fc51-42c7-8e76-9f80882a8a16,5c4d7737-1206-4081-9bea-a706d0e8707a,,2000,USD,pending,,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-06-26T13:25:00.973294+00:00,2025-06-26T18:57:00.973294+00:00
637e09cf-2dc6-41b3-9e9f-ac1dcebcc82f,5c4d7737-1206-4081-9bea-a706d0e8707a,ec9861d7-984d-4a19-a26c-bb877d9cba84,1500,USD,paid,ch_c7a1089d3e9b478386610e,"{""source"": ""web"", ""promo"": """", ""notes"": ""Gift purchase""}",2025-08-22T16:25:00.973324+00:00,2025-08-22T17:31:00.973324+00:00
c2f0a5f7-8b54-4c28-b289-80aff1a3b29f,5c4d7737-1206-4081-9bea-a706d0e8707a,619daf96-8caf-4196-8094-b75d054bd987,3000,USD,pending,,,2025-08-05T16:25:00.973346+00:00,2025-08-05T17:09:00.973346+00:00
289140bd-0a68-4d10-8882-d17a253352a5,5c4d7737-1206-4081-9bea-a706d0e8707a,3d8e60c6-58c7-49ec-bccb-f81ba7120b8f,6000,USD,paid,ch_d58e728572df49dcb1eb0f,,2025-08-26T11:25:00.973370+00:00,2025-08-26T13:13:00.973370+00:00
8440a45b-4be8-4f52-b629-247ee8170994,5c4d7737-1206-4081-9bea-a706d0e8707a,,0,USD,pending,,,2025-06-18T11:25:00.973387+00:00,2025-06-18T15:27:00.973387+00:00
addb0d7a-526f-428f-baa5-d854045c632a,5c4d7737-1206-4081-9bea-a706d0e8707a,,10000,USD,pending,,,2025-06-21T09:25:00.973404+00:00,2025-06-21T11:07:00.973404+00:00
7b77d9fa-c5f2-4a7e-870c-c1b7f81a35ca,5c4d7737-1206-4081-9bea-a706d0e8707a,,1500,USD,paid,ch_cb66ac3f0b24405cafee8d,"{""source"": ""pos"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-09-01T05:25:00.973428+00:00,2025-09-01T07:18:00.973428+00:00
f932fd21-fb9d-44f9-a0fe-ec7b37a5572a,5c4d7737-1206-4081-9bea-a706d0e8707a,c2308f00-b332-4918-8a00-f4c6bea06936,2000,USD,paid,ch_b68a04acb7494b11b10983,,2025-06-12T15:25:00.973456+00:00,2025-06-12T19:39:00.973456+00:00
6a951c81-5876-403d-add9-3bdf34826efc,5c4d7737-1206-4081-9bea-a706d0e8707a,d46bc01b-10f9-433e-b3b7-d09a4c47a086,0,USD,paid,ch_4f893f239dd44d80a01c68,,2025-08-28T10:25:00.973479+00:00,2025-08-28T12:34:00.973479+00:00
35628b48-3f22-4333-8756-136ce746c39f,5c4d7737-1206-4081-9bea-a706d0e8707a,7575f785-38c8-461b-bb65-c3d9c7b54ac8,6000,USD,pending,,,2025-08-17T05:25:00.973496+00:00,2025-08-17T12:40:00.973496+00:00
b81157e3-7016-4feb-a422-63dfcee97320,5c4d7737-1206-4081-9bea-a706d0e8707a,fee6c429-fd9a-441f-a4d0-b6e7504706a2,10000,USD,paid,ch_902295c098bf4726b98a09,"{""source"": ""web"", ""promo"": """", ""notes"": ""Employee purchase""}",2025-07-10T10:25:00.973520+00:00,2025-07-10T16:36:00.973520+00:00
886e8aea-e006-42df-8c9b-ea39aa7751c5,5c4d7737-1206-4081-9bea-a706d0e8707a,0cd3f854-1ca7-458e-a5f4-cac7e5882b27,1500,USD,paid,ch_ec46adf9169c40898cad52,,2025-07-15T15:25:00.973548+00:00,2025-07-15T18:35:00.973548+00:00
a0ba340e-2e2a-4ebe-8520-09cb747694d0,5c4d7737-1206-4081-9bea-a706d0e8707a,,0,USD,paid,ch_88eaf980ece54d3b8e2b24,,2025-07-23T11:25:00.973571+00:00,2025-07-23T14:19:00.973571+00:00
22152b25-2a82-4046-80fc-9966fbc5b061,8b715bca-2568-4cb3-8585-b9b55262f95f,79bc0be3-2688-44ee-9644-451022531eb4,3000,USD,cancelled,,"{""source"": ""pos"", ""promo"": ""WELCOME10"", ""notes"": ""Gift purchase""}",2025-07-14T14:25:00.973591+00:00,2025-07-14T20:06:00.973591+00:00
ade184a5-6dea-488c-ae15-47e65f4dba8f,8b715bca-2568-4cb3-8585-b9b55262f95f,2fea287f-e916-4824-a7d3-82d8db3131d8,1500,USD,paid,ch_9c68b806911b4d0c9e374e,"{""source"": ""web"", ""promo"": ""WELCOME10"", ""notes"": ""Employee purchase""}",2025-07-28T09:25:00.973621+00:00,2025-07-28T09:52:00.973621+00:00
73facf4a-f7dc-460d-be9a-643dc1b1c836,8b715bca-2568-4cb3-8585-b9b55262f95f,c49218a0-a389-49a3-8721-fc6b739030c6,10000,USD,paid,ch_5f197d39124e4ff095ac13,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-07-04T10:25:00.973650+00:00,2025-07-04T15:15:00.973650+00:00
d7d21bbe-0be9-4c9b-9557-72af9610736e,8b715bca-2568-4cb3-8585-b9b55262f95f,,10000,USD,paid,,,2025-08-01T10:25:00.973672+00:00,2025-08-01T13:48:00.973672+00:00
8483feca-6778-4753-9e5f-46e01525909c,8b715bca-2568-4cb3-8585-b9b55262f95f,eb9746c6-c7a2-488f-9e05-2611445e86a6,4500,USD,paid,,,2025-07-07T07:25:00.973691+00:00,2025-07-07T12:03:00.973691+00:00
c5252d50-e76c-4332-b73b-5b703b1bd381,8b715bca-2568-4cb3-8585-b9b55262f95f,36b342cf-d1e9-4a35-94d4-7451c941497c,2500,USD,pending,,,2025-07-28T07:25:00.973714+00:00,2025-07-28T12:48:00.973714+00:00
db6cff8a-aabc-4e26-aebc-3d28d03e8632,8b715bca-2568-4cb3-8585-b9b55262f95f,587cb5ac-16a2-4f09-89e9-49cb38103c34,7500,USD,paid,ch_12faf98e420440c09e513d,,2025-08-21T14:25:00.973737+00:00,2025-08-21T15:07:00.973737+00:00
b60152f5-3b09-4512-b30d-cce319bbb0ce,8b715bca-2568-4cb3-8585-b9b55262f95f,30ffa7b0-ea82-4dd1-9893-5901dfb64b13,3000,USD,cancelled,,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-06-23T10:25:00.973756+00:00,2025-06-23T10:30:00.973756+00:00
bfcec627-bf16-449f-a17d-be22ee0315cd,8b715bca-2568-4cb3-8585-b9b55262f95f,d2f976d3-5a5c-4004-823d-af4aed6a9a95,10000,USD,paid,ch_abf1807d722a4947bfc946,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-07-10T04:25:00.973787+00:00,2025-07-10T11:04:00.973787+00:00
ce36e045-03db-424e-a5d4-8ad9ce71735c,8b715bca-2568-4cb3-8585-b9b55262f95f,8233174e-ceb8-4e5f-ad9c-807cc13f4392,2000,USD,paid,ch_fb106e287c194736aec71b,,2025-07-02T09:25:00.973816+00:00,2025-07-02T15:35:00.973816+00:00
aa0c6d1b-d37c-48c6-b8ae-ccbd6db1da14,8b715bca-2568-4cb3-8585-b9b55262f95f,3b2e14f4-c528-416d-a83f-3c12544397ed,1500,USD,cancelled,,"{""source"": ""pos"", ""promo"": ""WELCOME10"", ""notes"": ""Gift purchase""}",2025-06-28T10:25:00.973835+00:00,2025-06-28T11:06:00.973835+00:00
e8bad609-8ef3-48ab-8f44-a553cc49ad08,e9b9a649-a205-4a41-ab79-8afccbd0fc73,,1500,USD,paid,ch_48a19aa3da9145a4904911,,2025-09-04T04:25:00.973865+00:00,2025-09-04T04:51:00.973865+00:00
ec5eaf5b-86f7-4386-b657-aba1f3b8cfff,e9b9a649-a205-4a41-ab79-8afccbd0fc73,58372eca-f15c-4627-a321-ee5f44cdf0cd,3000,USD,paid,,"{""source"": ""pos"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-08-08T11:25:00.973885+00:00,2025-08-08T17:06:00.973885+00:00
1ccd2a3c-bbc7-41a5-9c08-e5ea4765302a,e9b9a649-a205-4a41-ab79-8afccbd0fc73,11522a1e-d632-4ccb-9fef-c46f53b97431,4500,USD,pending,,,2025-06-06T08:25:00.973907+00:00,2025-06-06T12:28:00.973907+00:00
2b549194-57da-4e31-9844-b555fbe4e5c8,e9b9a649-a205-4a41-ab79-8afccbd0fc73,48870399-d2ed-41df-89d9-307c403ba340,2500,USD,cancelled,,"{""source"": ""pos"", ""promo"": ""WELCOME10"", ""notes"": ""Gift purchase""}",2025-07-05T09:25:00.973927+00:00,2025-07-05T15:57:00.973927+00:00
21ff5cc4-4409-4274-872e-43a8208161de,e9b9a649-a205-4a41-ab79-8afccbd0fc73,bc21833b-3016-42b0-8b89-e4871585e427,2000,USD,pending,,"{""source"": ""pos"", ""promo"": """", ""notes"": ""Employee purchase""}",2025-07-06T13:25:00.973951+00:00,2025-07-06T20:05:00.973951+00:00
6b2c55d6-3c0b-4bf1-8602-53463970edc8,e9b9a649-a205-4a41-ab79-8afccbd0fc73,982e8ba7-f840-49d4-80dd-fbc91e1a858b,3000,USD,paid,,,2025-06-07T16:25:00.973975+00:00,2025-06-07T21:02:00.973975+00:00
696ae41e-97fd-4925-be00-d5e0fdd70ade,e9b9a649-a205-4a41-ab79-8afccbd0fc73,a57fbed8-5c12-40a5-9073-221e5a8a4e2c,1000,USD,paid,ch_24a01cc1282c4a789a2f70,,2025-08-28T16:25:00.973999+00:00,2025-08-28T22:21:00.973999+00:00
643e1752-fe32-43d1-aa45-60254b099d0b,e9b9a649-a205-4a41-ab79-8afccbd0fc73,,4500,USD,cancelled,,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-08-17T04:25:00.974018+00:00,2025-08-17T05:48:00.974018+00:00
29231b5c-8627-4b9f-89e5-01940b8053e5,e9b9a649-a205-4a41-ab79-8afccbd0fc73,f5bc60d3-d41f-45d1-9d1e-51620743d0e5,3000,USD,paid,ch_88aab513a7d34cc58ba31e,,2025-06-11T09:25:00.974046+00:00,2025-06-11T10:37:00.974046+00:00
1bcaf72d-0529-4caa-b201-a89a433d9e0e,e9b9a649-a205-4a41-ab79-8afccbd0fc73,6c0df9c7-5d4a-4bf5-9640-9ae2d2a62c7f,1500,USD,paid,ch_512ad9e21e2541778b681a,,2025-07-24T09:25:00.974069+00:00,2025-07-24T10:05:00.974069+00:00
e9b44d2d-c5f8-4295-92ad-0d3ebc66bf38,e9b9a649-a205-4a41-ab79-8afccbd0fc73,75309fcc-a76f-4fc4-bdbb-8f0e3eedeb53,2000,USD,paid,ch_8f3c1ff39b814e52916870,,2025-08-20T15:25:00.974092+00:00,2025-08-20T21:46:00.974092+00:00
ff7db88d-4a7c-4578-951f-7c2b15fdf5a4,e9b9a649-a205-4a41-ab79-8afccbd0fc73,36b342cf-d1e9-4a35-94d4-7451c941497c,1000,USD,paid,ch_1b47ac2b1896433d9e6458,"{""source"": ""pos"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-07-30T10:25:00.974116+00:00,2025-07-30T16:35:00.974116+00:00
bafa480a-19b1-486f-aa19-777def2369a2,e9b9a649-a205-4a41-ab79-8afccbd0fc73,9fc9165d-e9c1-4f2a-bed7-ab86c9a5d0dc,4500,USD,pending,,,2025-07-09T14:25:00.974138+00:00,2025-07-09T19:00:00.974138+00:00
0702ffe3-3da9-4a9c-af24-326c94ba0a02,e9b9a649-a205-4a41-ab79-8afccbd0fc73,6bf68f3a-e17f-42d3-8949-c6353ed74dcb,1000,USD,paid,ch_560b8948914446f9a1e183,,2025-07-14T05:25:00.974163+00:00,2025-07-14T07:02:00.974163+00:00
78e6f94f-82e0-4d93-9f4c-aeeee95d262f,7ea75b4a-ad94-4563-8d94-85e6a5c7ab18,,1000,USD,paid,ch_d61c2cfb5f2f4014b09c98,,2025-07-23T10:25:00.974188+00:00,2025-07-23T17:50:00.974188+00:00
5fd5a114-661a-4330-bea0-eb4d32cb156d,7ea75b4a-ad94-4563-8d94-85e6a5c7ab18,,2500,USD,pending,,,2025-07-18T08:25:00.974204+00:00,2025-07-18T10:38:00.974204+00:00
3f3fed1e-86e8-4923-afe0-5fb51e2e12bd,7ea75b4a-ad94-4563-8d94-85e6a5c7ab18,771bb537-800f-4270-9551-b67756581ab7,2000,USD,paid,ch_c52300b5287d451b91611f,,2025-07-09T05:25:00.974227+00:00,2025-07-09T09:43:00.974227+00:00
1030d7b8-0c6c-4eb9-9f23-7031ef1aaf71,7ea75b4a-ad94-4563-8d94-85e6a5c7ab18,79bc0be3-2688-44ee-9644-451022531eb4,3000,USD,pending,,,2025-06-25T11:25:00.974244+00:00,2025-06-25T15:00:00.974244+00:00
