id,meeting_id,document_id,file_uri,label,created_at,updated_at
2ce4fef1-3ede-49ce-872b-db7261333282,869986b6-2d54-4af0-81f5-1980591e80e4,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
7eb5fdd7-0abc-41ef-9c2d-004067901ed5,a84be12c-58a4-4ab6-8a97-503e73babf42,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e3826047-ed92-4de5-81ab-f7ea6c674dbe,0d0c167f-acc9-4977-b82c-1838f42eba4b,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
433799b7-e486-4b50-b29b-35921b53853d,d3fe44ee-2d49-4857-8520-f49ce39dd6f3,aa9fb421-fc93-476c-953a-2da8a4eda8b6,/documents/aa9fb421-fc93-476c-953a-2da8a4eda8b6,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
eea9a4cd-6cc8-419c-b240-de8243e4cf81,17641a9e-ec35-419a-ba53-b20cb0eb46cf,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
fb75b610-5501-41b5-8860-ee5549160b08,0d0c167f-acc9-4977-b82c-1838f42eba4b,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
a8239789-999c-4ae8-afdb-533c51d4c89a,712264a7-c66d-428b-8445-bd6e5a96b535,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
573aca83-b262-4cfd-8d2e-02919b571775,8aa03c66-7262-4cb9-a658-3e460df3c9d4,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
00432ce5-afd6-4381-952b-ebda3f92d8e0,0d0c167f-acc9-4977-b82c-1838f42eba4b,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
322bee08-63e7-4faf-a47e-11b48c3a0fd0,44984d40-bfc1-446f-b425-e506a81f2d68,d96ffc9f-1062-4c50-934a-672e353c16f9,/documents/d96ffc9f-1062-4c50-934a-672e353c16f9,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
9a98b6f2-b2fc-4244-b7af-2746d9c73c48,7a553b01-f078-43e7-8d10-3eff2e205e3d,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ca4e5638-8289-4138-8a81-87c76a908496,e151689a-aac6-4c0c-838b-b9e5273eaf6f,69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,/documents/69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ef5ff023-abdd-46b1-9132-a211ace9a0a1,17641a9e-ec35-419a-ba53-b20cb0eb46cf,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
24dece3d-43e6-4028-acfd-883ba3e3b0ee,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
55937cb0-bb64-49a2-a560-73ddd6f2aada,712264a7-c66d-428b-8445-bd6e5a96b535,a96f6c8b-b43f-463a-824e-648b1917cd81,/documents/a96f6c8b-b43f-463a-824e-648b1917cd81,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6e80e4e1-f95f-4f15-970a-02991da1c9f8,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8d312136-8972-4d4c-84ac-316b59d678a0,3bedcfd9-3920-4d05-83aa-c9bd1e95bf05,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
f2f6e709-801a-482b-b829-90d9ec49f9f8,17641a9e-ec35-419a-ba53-b20cb0eb46cf,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6e46ca6f-63b8-47ee-a8e3-9b5f7374c5f6,0bce9244-9bc1-4a2e-8525-8e57bf821c76,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6ae858dd-a330-473e-b223-b48f223640f4,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
65262afb-b8e4-4a6d-926d-b2b106c14607,0bce9244-9bc1-4a2e-8525-8e57bf821c76,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
78e85639-303c-4a8d-9317-dba9af45da68,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,/documents/e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
302533b1-1640-460c-bb5e-7eb706967d2b,a4ee7f67-358d-46c6-85cd-364a45c2976f,c191e723-b7d6-40bb-9930-c7fb8cec5b5a,/documents/c191e723-b7d6-40bb-9930-c7fb8cec5b5a,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
260d81d7-a1d6-4696-ac40-4906dcde8c55,978b2b76-ee3e-441b-a1aa-a63ec2e97843,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
df075898-7abf-4551-a851-373b1dcec32a,16b78f51-71c0-4c9f-a2b4-75f06b05c63d,8888ae4c-cc6b-4757-9b27-a57281ca3cd6,/documents/8888ae4c-cc6b-4757-9b27-a57281ca3cd6,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8b0d87e6-b94f-4310-a547-18c6cb251c9a,e151689a-aac6-4c0c-838b-b9e5273eaf6f,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
efb4c012-666d-48ef-a11b-6908a1857a45,a78d45b5-04e9-479a-b5f6-e6084359d547,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6d0068aa-3d44-4861-aab1-fa93460b0afa,957737fa-8fb6-4e57-9b42-4b1b40772875,d96ffc9f-1062-4c50-934a-672e353c16f9,/documents/d96ffc9f-1062-4c50-934a-672e353c16f9,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b8314bc5-2820-4d3e-9256-8555c9a35a39,9b82a033-c4b7-45a1-b8cb-2b1ab44584dd,e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,/documents/e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
494ba5e8-059a-4efa-98ca-f8749b44445e,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
693aee7e-697c-4bc0-b090-71a971e952bb,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
923bb928-c3cd-4681-bc98-8fd03bea43ff,e151689a-aac6-4c0c-838b-b9e5273eaf6f,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
cf12fc6d-ece5-4d88-ba1c-f38e0d0bf5ef,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2693b8df-a3da-414e-842d-95592bfcfb9f,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,cac73784-20f5-4651-950d-baa3234685c7,/documents/cac73784-20f5-4651-950d-baa3234685c7,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b94fefd4-46f5-45d4-8bb5-62fe2060dd5f,957737fa-8fb6-4e57-9b42-4b1b40772875,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b8fd08eb-22b1-419e-a9b3-eee43cd9170b,6bc0eff8-e38a-4ff9-bb1f-ad23f37be707,9de11f57-1637-4b98-9bb9-4515e73b6f78,/documents/9de11f57-1637-4b98-9bb9-4515e73b6f78,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0499bd19-780b-414d-83aa-9d9fa8a58aff,a9670e14-7e4a-4549-830c-1d03b928238a,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6f5c8d5d-d891-4be3-b90b-fbc3fe1105a7,5983c5d7-4ebc-4460-bcc1-8ee4d4ca1b91,a96f6c8b-b43f-463a-824e-648b1917cd81,/documents/a96f6c8b-b43f-463a-824e-648b1917cd81,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
67f8819e-f71c-44a7-b68f-7b12f61e727a,e5262ddb-2f66-4065-8a1c-25fcc0b9a705,cac73784-20f5-4651-950d-baa3234685c7,/documents/cac73784-20f5-4651-950d-baa3234685c7,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
45691afc-b242-44b5-b71b-ba8061cfb8e1,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0fb09e41-4343-4d64-ad1e-a3789a3c2486,d3fe44ee-2d49-4857-8520-f49ce39dd6f3,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ad82176d-0cd6-49f2-abd6-f8544b7870c7,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6d93894e-e98a-4364-a891-0bcd0ac4703a,7a553b01-f078-43e7-8d10-3eff2e205e3d,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
10249400-36db-4a43-8304-32f3bab0f663,957737fa-8fb6-4e57-9b42-4b1b40772875,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0632500b-8216-4dc9-9b8e-2b12ab60eb1a,e012e9e9-920e-4756-bf07-c190be631614,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
82c9e8a8-07b8-43b2-908c-9679b31b61f8,6bc0eff8-e38a-4ff9-bb1f-ad23f37be707,c191e723-b7d6-40bb-9930-c7fb8cec5b5a,/documents/c191e723-b7d6-40bb-9930-c7fb8cec5b5a,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
3bd77341-3ed7-40df-a5bf-a288e904ffa0,a84be12c-58a4-4ab6-8a97-503e73babf42,c191e723-b7d6-40bb-9930-c7fb8cec5b5a,/documents/c191e723-b7d6-40bb-9930-c7fb8cec5b5a,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
27934592-671f-47ac-bda5-c93a8d4763c4,9b82a033-c4b7-45a1-b8cb-2b1ab44584dd,9de11f57-1637-4b98-9bb9-4515e73b6f78,/documents/9de11f57-1637-4b98-9bb9-4515e73b6f78,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
cb3c2ed6-3d3b-47b9-90a1-933dfd7adf74,9b82a033-c4b7-45a1-b8cb-2b1ab44584dd,9de11f57-1637-4b98-9bb9-4515e73b6f78,/documents/9de11f57-1637-4b98-9bb9-4515e73b6f78,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
a0c92fb1-0c57-439d-86e6-8938dd068a84,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
3eb76fa1-3dfd-48ed-84de-a185d411579a,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8e7d0241-af18-4856-8061-73b80bd4dd0e,3209b9d0-6fdd-4b6c-8061-686fbbb2f2a2,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0d8e16c9-ce86-41b0-a4d2-4f5814e92649,d3fe44ee-2d49-4857-8520-f49ce39dd6f3,a96f6c8b-b43f-463a-824e-648b1917cd81,/documents/a96f6c8b-b43f-463a-824e-648b1917cd81,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2e7ead8d-660c-48c8-baad-101c827a0cc6,5983c5d7-4ebc-4460-bcc1-8ee4d4ca1b91,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8359955d-bd9b-452c-a6f2-355cb9d72109,b189e691-0f4d-4480-91ad-f079ca94887d,a96f6c8b-b43f-463a-824e-648b1917cd81,/documents/a96f6c8b-b43f-463a-824e-648b1917cd81,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
406cad0b-43f9-4dd0-82a6-6095c0c70f4d,16b78f51-71c0-4c9f-a2b4-75f06b05c63d,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
706d2dff-2b9a-4cd1-8da8-d8a3a7c4b3c1,712264a7-c66d-428b-8445-bd6e5a96b535,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b21e5207-91eb-4497-879d-70eeda585a42,d7d8aff1-e06e-4a61-ae22-f43f2bb9bcf7,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0b914b04-59a8-4625-bb67-43ef5c997dff,770fc7c2-965c-4f9c-a9f0-0925351adec7,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e1515136-adab-44e7-90be-423ca3b6e877,0d0c167f-acc9-4977-b82c-1838f42eba4b,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8b6e68fa-16e9-43c1-86ea-1d422fd3f5cd,957737fa-8fb6-4e57-9b42-4b1b40772875,a96f6c8b-b43f-463a-824e-648b1917cd81,/documents/a96f6c8b-b43f-463a-824e-648b1917cd81,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
37f6c0a4-dbff-447e-a5e0-103abf8e839c,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ae6ca3a1-fc9d-49cf-9410-3614bb032f84,03aec86a-3e36-4f0f-8fdd-19e67314d4db,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e7dce71e-0223-42c8-ab0b-265f151b37d3,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
df739ac0-9840-4378-bf2e-ebb653663547,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
062b67d1-48fe-4197-a461-405a7f3e0a8c,d3fe44ee-2d49-4857-8520-f49ce39dd6f3,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
3d4209d0-1d0a-4211-9eb4-f220c9ae8ebd,a9670e14-7e4a-4549-830c-1d03b928238a,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0620ea26-f01f-464d-9d53-2dba853e3e9e,5983c5d7-4ebc-4460-bcc1-8ee4d4ca1b91,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b01a77ff-6248-4e6d-88ec-2c48aa6ce17e,e012e9e9-920e-4756-bf07-c190be631614,e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,/documents/e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b9ab35d6-2ee6-4f8a-a02c-67b0f8e3885f,d3fe44ee-2d49-4857-8520-f49ce39dd6f3,69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,/documents/69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
16c15857-03a0-4a6c-a37d-98f59e5f5cba,0bce9244-9bc1-4a2e-8525-8e57bf821c76,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
d7905a3b-8472-4b52-b136-5c1bc9b0c821,69818de8-25ce-4358-bcae-80150e682432,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
a876d8cd-3d0b-43db-8846-0b983abdae03,978b2b76-ee3e-441b-a1aa-a63ec2e97843,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
24a84e02-65b8-4a2c-9d8c-d0e4439f59df,e151689a-aac6-4c0c-838b-b9e5273eaf6f,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2d5f2309-9b29-49a6-8597-2ac85fba0545,978b2b76-ee3e-441b-a1aa-a63ec2e97843,aa9fb421-fc93-476c-953a-2da8a4eda8b6,/documents/aa9fb421-fc93-476c-953a-2da8a4eda8b6,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e814e9a5-be42-402f-a636-25f7549cd9d6,a78d45b5-04e9-479a-b5f6-e6084359d547,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
72bb9b7a-a849-40e9-ab8a-706206c57e76,a84be12c-58a4-4ab6-8a97-503e73babf42,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6b742da1-84e6-417b-9a0e-bf7ca1bee154,2d63d009-4ab6-4fb8-b494-d667993618ae,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
7f0a3cf4-fb79-424e-955a-c1719b4a2198,869986b6-2d54-4af0-81f5-1980591e80e4,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
d358e6e8-61c1-46d0-b17a-6c39a1df8e04,957737fa-8fb6-4e57-9b42-4b1b40772875,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
faa18991-01c2-4bdd-b35c-658e7095aa23,03aec86a-3e36-4f0f-8fdd-19e67314d4db,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e79a6ab4-85ac-40a6-b2fa-1465606c2afc,69818de8-25ce-4358-bcae-80150e682432,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
80130674-a594-4385-b9c5-12bee00d78f2,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0c527055-ae67-4049-a2c6-a1cecf1a8766,16b78f51-71c0-4c9f-a2b4-75f06b05c63d,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
1ac2525c-5794-4eb0-947d-69e9b6ceb409,b189e691-0f4d-4480-91ad-f079ca94887d,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
75ce4f76-fe07-44a4-8676-9b8d6ee227ec,446fcfd7-e900-44c6-b468-c61eb19ccb02,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
c772dc83-55e9-45db-b9fb-60fd5d281e0c,16b78f51-71c0-4c9f-a2b4-75f06b05c63d,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
5266fc1f-207f-4427-b607-a3be21e8b747,0bce9244-9bc1-4a2e-8525-8e57bf821c76,cac73784-20f5-4651-950d-baa3234685c7,/documents/cac73784-20f5-4651-950d-baa3234685c7,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
