id,student_id,intervention,start_date,end_date,created_at,updated_at
d687b1f6-bc72-4dec-ad05-6369df14bc20,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Scheduled movement breaks,2025-01-03,2025-02-26,2025-09-05T17:34:23.570111+00:00,2025-09-05T17:34:23.570111+00:00
339bac1b-5b2a-4474-bbf7-e2cb0c231ab6,c151150b-a12c-41a0-a43f-8357bc1e8c20,Mentoring,2025-06-07,,2025-09-05T17:34:23.570127+00:00,2025-09-05T17:34:23.570127+00:00
8667bbcc-8719-465b-99c5-266c35a63bd5,1faa09eb-9b75-42a4-8573-529fcb02c2b1,PBIS Tier 2 supports,2025-06-05,,2025-09-05T17:34:23.570142+00:00,2025-09-05T17:34:23.570142+00:00
dbfd8b67-7e43-4cd0-a282-142dfb1d678c,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,Behavior contract,2025-05-18,2025-06-24,2025-09-05T17:34:23.570158+00:00,2025-09-05T17:34:23.570158+00:00
866e28df-e186-427c-a92e-2496ec372beb,ad8013c3-0d83-44f2-8577-addfed5bb9cf,Restorative conference,2025-03-30,,2025-09-05T17:34:23.570173+00:00,2025-09-05T17:34:23.570173+00:00
3e82bcf3-9a8b-4fff-beda-537db0a0ea78,739d9103-c19c-4bd6-9885-8ca94d530ec1,Behavior contract,2025-07-08,2025-08-12,2025-09-05T17:34:23.570190+00:00,2025-09-05T17:34:23.570190+00:00
7ec240f6-40ae-4566-8c6f-9f51cb51ad8b,482244a9-322c-414d-905e-4c180337d8a9,Individual counseling,2025-07-15,2025-08-04,2025-09-05T17:34:23.570207+00:00,2025-09-05T17:34:23.570207+00:00
f60b0dff-e05d-474f-8a26-aae0b80a4521,0f89ea3a-a47d-4a92-91f5-8fda4b325cb8,Parent/guardian meeting,2025-02-02,,2025-09-05T17:34:23.570222+00:00,2025-09-05T17:34:23.570222+00:00
2e5601ac-1464-4e21-9e82-394a9acf3433,cc920ed3-341b-495c-bbbb-05c505d9a04c,Social skills coaching,2025-02-20,2025-03-07,2025-09-05T17:34:23.570238+00:00,2025-09-05T17:34:23.570238+00:00
62b09eaa-aebc-4076-b7a4-f4c9e037c7f4,ae1ea90c-f0eb-4eec-8074-aa59762e34c7,Parent/guardian meeting,2025-08-30,,2025-09-05T17:34:23.570254+00:00,2025-09-05T17:34:23.570254+00:00
6ca4203a-a9e5-4fc0-b984-c1d4cc02937d,2931ba3c-91c3-4887-8b89-4d7e2769b177,Goal setting & self-monitoring,2024-12-25,2025-01-08,2025-09-05T17:34:23.570271+00:00,2025-09-05T17:34:23.570271+00:00
45881cdb-bec8-4dbd-b0f4-f257b552137e,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Social skills coaching,2025-04-29,2025-05-17,2025-09-05T17:34:23.570287+00:00,2025-09-05T17:34:23.570287+00:00
8a325675-01a6-4bed-b3ec-d3501dccef20,93d8da2f-34c9-4523-bf1e-3d06d9cc9fd3,PBIS Tier 2 supports,2025-02-20,2025-04-09,2025-09-05T17:34:23.570304+00:00,2025-09-05T17:34:23.570304+00:00
abdfa286-cbb7-40e3-9ac0-cca65f617489,130bac8c-248c-4f46-ad42-c4854bd2e630,Scheduled movement breaks,2025-04-15,,2025-09-05T17:34:23.570320+00:00,2025-09-05T17:34:23.570320+00:00
81b70a55-272b-4d77-97c2-65def2005079,6df281b6-9e3e-4efb-a0fa-16b5b0fae2ab,Preferential seating,2025-06-18,2025-07-06,2025-09-05T17:34:23.570336+00:00,2025-09-05T17:34:23.570336+00:00
a13c4c3d-669c-493e-b272-e8e1f93ad7a5,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,Small-group counseling,2025-08-02,,2025-09-05T17:34:23.570351+00:00,2025-09-05T17:34:23.570351+00:00
25add337-322e-442d-adfd-34a450a5d39f,e99454af-2372-4152-bba8-3c6bf9e53745,Individual counseling,2025-08-08,2025-08-15,2025-09-05T17:34:23.570367+00:00,2025-09-05T17:34:23.570367+00:00
50747195-a1a8-47ad-bd6e-2959ba8bcf7b,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,Small-group counseling,2025-08-25,,2025-09-05T17:34:23.570383+00:00,2025-09-05T17:34:23.570383+00:00
fce20881-f2d3-4bd5-9de9-ffc8cfd51087,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Functional behavior assessment (FBA),2025-05-28,2025-06-27,2025-09-05T17:34:23.570399+00:00,2025-09-05T17:34:23.570399+00:00
9c38cc25-cc4d-4e37-8ede-949fb4bbfb43,8c7e92ed-d98a-4de5-b353-3539711d623d,Small-group counseling,2025-01-11,2025-01-27,2025-09-05T17:34:23.570419+00:00,2025-09-05T17:34:23.570419+00:00
1e22888d-06d6-4325-bdbb-7c2c52ef9edd,93d8da2f-34c9-4523-bf1e-3d06d9cc9fd3,Scheduled movement breaks,2025-04-02,2025-05-14,2025-09-05T17:34:23.570437+00:00,2025-09-05T17:34:23.570437+00:00
623d6011-4f64-4649-9c87-7be3853b5ad6,6122ff63-dbfd-40f4-81ee-e93f9190d653,Behavior intervention plan (BIP),2025-05-17,2025-05-28,2025-09-05T17:34:23.570455+00:00,2025-09-05T17:34:23.570455+00:00
7ca4f759-b6b4-41ac-8ca8-156a48c5aaee,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,Social skills coaching,2025-04-02,,2025-09-05T17:34:23.570472+00:00,2025-09-05T17:34:23.570472+00:00
50572298-9c68-4783-84b1-744dfe7654a0,dcb16f9b-cb82-4e94-8d3a-98576662a525,Mentoring,2025-08-13,2025-09-05,2025-09-05T17:34:23.570489+00:00,2025-09-05T17:34:23.570489+00:00
0e83a24a-18e7-4578-a67b-950b991a33a5,6122ff63-dbfd-40f4-81ee-e93f9190d653,Behavior contract,2025-07-22,2025-09-05,2025-09-05T17:34:23.570505+00:00,2025-09-05T17:34:23.570505+00:00
5a698a59-b4d1-4304-992d-b7d8b015d949,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,Goal setting & self-monitoring,2025-04-06,,2025-09-05T17:34:23.570521+00:00,2025-09-05T17:34:23.570521+00:00
bd2e494d-6e4f-4200-af54-4dc7f74440eb,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Social skills coaching,2024-12-27,2025-01-26,2025-09-05T17:34:23.570538+00:00,2025-09-05T17:34:23.570538+00:00
bd5e3ec1-161b-4f8f-b98e-d3d47ca533d2,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,Scheduled movement breaks,2025-05-31,,2025-09-05T17:34:23.570553+00:00,2025-09-05T17:34:23.570553+00:00
2d44562c-9ad7-42e0-91e0-e68eb4d1fecf,0d9bb4ec-9b0e-451e-a6a5-93b776f34233,Scheduled movement breaks,2025-06-30,,2025-09-05T17:34:23.570568+00:00,2025-09-05T17:34:23.570568+00:00
45384701-ee91-4602-8ed6-8620d9513797,1faa09eb-9b75-42a4-8573-529fcb02c2b1,Preferential seating,2025-03-25,2025-04-30,2025-09-05T17:34:23.570585+00:00,2025-09-05T17:34:23.570585+00:00
2ce70578-2671-45b7-a9f6-9455f73c88e0,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,Social skills coaching,2025-07-29,,2025-09-05T17:34:23.570600+00:00,2025-09-05T17:34:23.570600+00:00
d3435159-39d7-43fe-bb22-9d6907f5ae56,a9299f20-a26d-4f77-8e7b-b79df3b0305a,Behavior intervention plan (BIP),2025-08-16,,2025-09-05T17:34:23.570616+00:00,2025-09-05T17:34:23.570616+00:00
bf93a708-7486-46b4-8161-eaee3879a122,3ef0b431-dbb8-4fe9-a50d-4e57d7928965,Goal setting & self-monitoring,2025-04-07,2025-06-04,2025-09-05T17:34:23.570634+00:00,2025-09-05T17:34:23.570634+00:00
162b3ed8-8363-4c3d-9bbb-58b4d7c26e5d,544493a8-2346-46a3-bbfe-d7507ebbf876,Functional behavior assessment (FBA),2025-07-04,2025-08-23,2025-09-05T17:34:23.570652+00:00,2025-09-05T17:34:23.570652+00:00
8c2cce63-1327-4b54-8fe2-495f68fbfb7a,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Individual counseling,2025-02-26,2025-03-26,2025-09-05T17:34:23.570670+00:00,2025-09-05T17:34:23.570670+00:00
db0269b0-98c9-4525-861d-6c4e14b6ad08,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,PBIS Tier 2 supports,2025-08-17,2025-09-05,2025-09-05T17:34:23.570688+00:00,2025-09-05T17:34:23.570688+00:00
5ceea347-b83e-4a0a-900a-1ef9ba16afc1,cc920ed3-341b-495c-bbbb-05c505d9a04c,Social skills coaching,2025-06-23,,2025-09-05T17:34:23.570703+00:00,2025-09-05T17:34:23.570703+00:00
a8178c3f-1ccd-4872-9d7f-515bdf8a1645,266955de-b5f6-4b0b-a9bd-71b12a555e17,Check-in/Check-out (CICO),2025-03-24,2025-04-21,2025-09-05T17:34:23.570720+00:00,2025-09-05T17:34:23.570720+00:00
e8ba6860-1389-497f-ac99-70a3fc8a9927,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,PBIS Tier 2 supports,2025-03-08,,2025-09-05T17:34:23.570735+00:00,2025-09-05T17:34:23.570735+00:00
6127f425-c4c2-41c5-bee7-36648ca351c6,739d9103-c19c-4bd6-9885-8ca94d530ec1,Scheduled movement breaks,2025-05-05,,2025-09-05T17:34:23.570750+00:00,2025-09-05T17:34:23.570750+00:00
da5ec2cb-2383-4616-aff3-2d064bc86d56,ad8013c3-0d83-44f2-8577-addfed5bb9cf,Parent/guardian meeting,2025-05-24,2025-06-18,2025-09-05T17:34:23.570767+00:00,2025-09-05T17:34:23.570767+00:00
1cd8fdb3-012f-4c3f-956a-8fc060cc92a2,c151150b-a12c-41a0-a43f-8357bc1e8c20,Daily behavior report card,2025-04-14,2025-05-23,2025-09-05T17:34:23.570784+00:00,2025-09-05T17:34:23.570784+00:00
c8348092-cea4-4e26-bf30-6f0bbb55604f,544e394a-b65c-499d-8919-81dfbd6eb6f7,Social skills coaching,2025-05-28,,2025-09-05T17:34:23.570801+00:00,2025-09-05T17:34:23.570801+00:00
a7b77493-7bce-4528-9801-0bf2d8a48343,544e394a-b65c-499d-8919-81dfbd6eb6f7,Small-group counseling,2025-08-16,2025-09-05,2025-09-05T17:34:23.570818+00:00,2025-09-05T17:34:23.570818+00:00
71111577-8587-40b1-acb6-accf1ced19af,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,Mentoring,2025-08-29,2025-09-05,2025-09-05T17:34:23.570835+00:00,2025-09-05T17:34:23.570835+00:00
320e1264-6ab6-440f-85a3-36281b7d8f59,a9299f20-a26d-4f77-8e7b-b79df3b0305a,Behavior contract,2025-04-28,2025-06-01,2025-09-05T17:34:23.570852+00:00,2025-09-05T17:34:23.570852+00:00
f739026d-e6d9-45d4-8bf2-98d090ab6213,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,PBIS Tier 2 supports,2025-03-03,2025-04-20,2025-09-05T17:34:23.570869+00:00,2025-09-05T17:34:23.570869+00:00
b085c829-0b28-43c5-abbf-38aa3356c0a3,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,Functional behavior assessment (FBA),2025-08-17,2025-09-05,2025-09-05T17:34:23.570886+00:00,2025-09-05T17:34:23.570886+00:00
2cf3313d-5902-4ca4-9d4e-549a0fd33d46,c48e6e6a-28df-4744-b568-f19b3a4a7ac5,Individual counseling,2024-12-28,2025-01-08,2025-09-05T17:34:23.570903+00:00,2025-09-05T17:34:23.570903+00:00
fa266be6-03d8-478d-9f01-9749494948f0,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Behavior contract,2025-02-21,,2025-09-05T17:34:23.570919+00:00,2025-09-05T17:34:23.570919+00:00
2e397144-51e8-458b-8bb0-5ad88c3cc77a,6df281b6-9e3e-4efb-a0fa-16b5b0fae2ab,Small-group counseling,2025-03-08,2025-05-06,2025-09-05T17:34:23.570935+00:00,2025-09-05T17:34:23.570935+00:00
25eda6a5-9df2-4ced-9c2f-bf23c975bfb0,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Behavior contract,2025-07-14,2025-07-31,2025-09-05T17:34:23.570952+00:00,2025-09-05T17:34:23.570952+00:00
d4c3b811-d310-4fe7-99fc-74adcfc48bb6,e99454af-2372-4152-bba8-3c6bf9e53745,Goal setting & self-monitoring,2025-05-12,,2025-09-05T17:34:23.570968+00:00,2025-09-05T17:34:23.570968+00:00
d6da0578-284b-4362-9a44-11623a722980,130bac8c-248c-4f46-ad42-c4854bd2e630,Daily behavior report card,2025-02-24,2025-03-20,2025-09-05T17:34:23.570985+00:00,2025-09-05T17:34:23.570985+00:00
72801005-605b-43fd-98f2-dba7a8f273ba,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,Check-in/Check-out (CICO),2025-05-26,,2025-09-05T17:34:23.571000+00:00,2025-09-05T17:34:23.571000+00:00
703bb6c7-f6d6-4d3c-93bb-77058dcd0939,a9299f20-a26d-4f77-8e7b-b79df3b0305a,Daily behavior report card,2025-03-25,,2025-09-05T17:34:23.571015+00:00,2025-09-05T17:34:23.571015+00:00
62ddae0b-f7af-496a-a66d-a352577dc21a,cc920ed3-341b-495c-bbbb-05c505d9a04c,Goal setting & self-monitoring,2025-01-23,2025-03-18,2025-09-05T17:34:23.571031+00:00,2025-09-05T17:34:23.571031+00:00
3e89bdef-8509-4cc2-91ae-357e4e017838,544e394a-b65c-499d-8919-81dfbd6eb6f7,Behavior intervention plan (BIP),2025-06-23,,2025-09-05T17:34:23.571047+00:00,2025-09-05T17:34:23.571047+00:00
48fe43fc-1287-47cf-bd18-c003c3138117,2943f113-0386-4947-8c41-8e16aca00798,Behavior contract,2025-05-14,,2025-09-05T17:34:23.571061+00:00,2025-09-05T17:34:23.571061+00:00
1bd16e38-34b6-49d2-af21-616c885a9c78,dcb16f9b-cb82-4e94-8d3a-98576662a525,Mentoring,2025-08-02,2025-09-05,2025-09-05T17:34:23.571078+00:00,2025-09-05T17:34:23.571078+00:00
0799fbf9-65c3-45ca-9f5a-87880b24ee7a,5fdd5c1a-1196-4433-ab63-622cec4994a7,Behavior contract,2024-12-30,,2025-09-05T17:34:23.571093+00:00,2025-09-05T17:34:23.571093+00:00
ca669742-7e40-45fd-827e-2a1ba3164518,05b43eba-fd82-4b37-840b-d5db8f4efb74,Mentoring,2025-02-05,2025-03-08,2025-09-05T17:34:23.571110+00:00,2025-09-05T17:34:23.571110+00:00
c5e9702c-40a0-47ab-aa01-9bbdff31d5c9,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,Preferential seating,2025-03-14,2025-03-25,2025-09-05T17:34:23.571127+00:00,2025-09-05T17:34:23.571127+00:00
12d1f20c-d23a-427a-832d-5fab2bc25a8b,1faa09eb-9b75-42a4-8573-529fcb02c2b1,Behavior contract,2025-08-16,2025-09-05,2025-09-05T17:34:23.571144+00:00,2025-09-05T17:34:23.571144+00:00
4316d3d3-e866-4291-b5f0-e3a3060a6d37,dcb16f9b-cb82-4e94-8d3a-98576662a525,Restorative conference,2025-04-01,,2025-09-05T17:34:23.571159+00:00,2025-09-05T17:34:23.571159+00:00
98fa6fa3-79bb-4c43-b80b-5ce1e2cb9820,56c29032-427b-42e9-855a-f420c89ebb64,Check-in/Check-out (CICO),2025-03-18,,2025-09-05T17:34:23.571174+00:00,2025-09-05T17:34:23.571174+00:00
dd65be7c-a7a4-4261-9a17-fa047ad82e6c,6122ff63-dbfd-40f4-81ee-e93f9190d653,Social skills coaching,2025-05-08,2025-06-11,2025-09-05T17:34:23.571190+00:00,2025-09-05T17:34:23.571190+00:00
5a4f098b-9c19-46ba-ae62-a1c4a79e7964,6df281b6-9e3e-4efb-a0fa-16b5b0fae2ab,PBIS Tier 2 supports,2025-04-03,,2025-09-05T17:34:23.571205+00:00,2025-09-05T17:34:23.571205+00:00
b21427ea-1228-435f-b6a7-1272575af6e6,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,Individual counseling,2025-09-04,,2025-09-05T17:34:23.571220+00:00,2025-09-05T17:34:23.571220+00:00
79256bb1-4ca7-4c94-b4b9-e31bfe72da4e,6122ff63-dbfd-40f4-81ee-e93f9190d653,Functional behavior assessment (FBA),2025-02-17,2025-03-19,2025-09-05T17:34:23.571237+00:00,2025-09-05T17:34:23.571237+00:00
23fe8bfa-924e-4e68-a3f9-1e34f153c483,93d8da2f-34c9-4523-bf1e-3d06d9cc9fd3,Goal setting & self-monitoring,2025-02-20,2025-04-17,2025-09-05T17:34:23.571253+00:00,2025-09-05T17:34:23.571253+00:00
2e839bd9-7ebf-498d-a9dd-cf001450d797,130bac8c-248c-4f46-ad42-c4854bd2e630,Individual counseling,2025-09-05,2025-09-05,2025-09-05T17:34:23.571271+00:00,2025-09-05T17:34:23.571271+00:00
4a5ed667-2a7c-4542-b55e-e68ae50edd4e,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,Check-in/Check-out (CICO),2025-02-11,2025-02-21,2025-09-05T17:34:23.571288+00:00,2025-09-05T17:34:23.571288+00:00
4ce92175-70a6-485f-a198-0b8ad548bfbf,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Restorative conference,2025-06-06,,2025-09-05T17:34:23.571303+00:00,2025-09-05T17:34:23.571303+00:00
2b4bdb82-7e4f-4252-bc6e-6a6d096021ea,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,Functional behavior assessment (FBA),2025-03-18,,2025-09-05T17:34:23.571318+00:00,2025-09-05T17:34:23.571318+00:00
2d729783-aaef-453c-ab48-69aa8408e7f4,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,Behavior intervention plan (BIP),2025-05-24,,2025-09-05T17:34:23.571333+00:00,2025-09-05T17:34:23.571333+00:00
aa2150bd-365b-4988-9527-985e0d9f400b,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,Social skills coaching,2025-06-28,2025-08-01,2025-09-05T17:34:23.571349+00:00,2025-09-05T17:34:23.571349+00:00
e859244d-75d4-404a-8cf9-0f4f116190a6,544e394a-b65c-499d-8919-81dfbd6eb6f7,PBIS Tier 2 supports,2025-05-31,2025-07-29,2025-09-05T17:34:23.571366+00:00,2025-09-05T17:34:23.571366+00:00
da21b87e-b0c3-442a-87ef-9ee2607749c3,6df281b6-9e3e-4efb-a0fa-16b5b0fae2ab,PBIS Tier 2 supports,2025-08-21,2025-09-05,2025-09-05T17:34:23.571383+00:00,2025-09-05T17:34:23.571383+00:00
1729b44e-0de2-4a80-bc55-9ce7bad7d928,a9299f20-a26d-4f77-8e7b-b79df3b0305a,Parent/guardian meeting,2025-05-13,,2025-09-05T17:34:23.571399+00:00,2025-09-05T17:34:23.571399+00:00
5f4ba724-ea69-4950-a8dd-0877d89a12e7,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Functional behavior assessment (FBA),2025-07-30,2025-09-05,2025-09-05T17:34:23.571415+00:00,2025-09-05T17:34:23.571415+00:00
a29a2955-e8fd-4663-bef8-4f3016c13744,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,Preferential seating,2025-06-02,2025-07-17,2025-09-05T17:34:23.571432+00:00,2025-09-05T17:34:23.571432+00:00
af92bdab-805c-4d3e-8a03-ad9f36668e07,6122ff63-dbfd-40f4-81ee-e93f9190d653,Check-in/Check-out (CICO),2024-12-09,2025-01-02,2025-09-05T17:34:23.571450+00:00,2025-09-05T17:34:23.571450+00:00
4389e1fb-1358-405b-b758-6e48544e4251,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Preferential seating,2025-04-24,2025-05-25,2025-09-05T17:34:23.571467+00:00,2025-09-05T17:34:23.571467+00:00
bdf2682c-546d-4331-ae3c-2812c2a4f80c,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,Behavior contract,2025-05-20,,2025-09-05T17:34:23.571483+00:00,2025-09-05T17:34:23.571483+00:00
5eee56e7-87e7-4c1b-b952-280b6d20b19c,6122ff63-dbfd-40f4-81ee-e93f9190d653,Scheduled movement breaks,2025-02-23,2025-04-23,2025-09-05T17:34:23.571500+00:00,2025-09-05T17:34:23.571500+00:00
50cf3f12-90ff-44a5-8a6b-6381523e03ea,544e394a-b65c-499d-8919-81dfbd6eb6f7,Behavior contract,2025-07-06,,2025-09-05T17:34:23.571515+00:00,2025-09-05T17:34:23.571515+00:00
10b978a7-22e8-4cf4-9872-ba29175c95c7,ae1ea90c-f0eb-4eec-8074-aa59762e34c7,Behavior contract,2025-02-11,,2025-09-05T17:34:23.571530+00:00,2025-09-05T17:34:23.571530+00:00
01cbdb2f-a87f-4ad0-bd58-433b8f05e7ae,2943f113-0386-4947-8c41-8e16aca00798,Behavior intervention plan (BIP),2025-08-14,2025-09-05,2025-09-05T17:34:23.571547+00:00,2025-09-05T17:34:23.571547+00:00
4f45290a-7158-4a93-8f96-ecc4cf373978,66698adf-142c-4225-8de9-fd613ed0d6b4,Check-in/Check-out (CICO),2024-12-16,2024-12-29,2025-09-05T17:34:23.571564+00:00,2025-09-05T17:34:23.571564+00:00
aa401642-c0b5-452f-b814-832459b7c5a0,6df281b6-9e3e-4efb-a0fa-16b5b0fae2ab,Small-group counseling,2025-05-20,2025-06-24,2025-09-05T17:34:23.571582+00:00,2025-09-05T17:34:23.571582+00:00
46aeed60-873d-4f75-9ed2-cdd0d19612fd,482244a9-322c-414d-905e-4c180337d8a9,Functional behavior assessment (FBA),2025-08-21,,2025-09-05T17:34:23.571597+00:00,2025-09-05T17:34:23.571597+00:00
7d38709e-fdaa-499d-8d68-cbe50ed71c72,5d8813cf-6b4b-4b4e-b1d5-0d9d6e1c5474,Small-group counseling,2025-05-16,,2025-09-05T17:34:23.571612+00:00,2025-09-05T17:34:23.571612+00:00
95e140f6-be0e-46f0-ae90-4aaa17509d3f,544493a8-2346-46a3-bbfe-d7507ebbf876,Individual counseling,2025-08-06,,2025-09-05T17:34:23.571627+00:00,2025-09-05T17:34:23.571627+00:00
f417b14c-d67b-4dba-8fdc-c0ce5c1d90b8,05b43eba-fd82-4b37-840b-d5db8f4efb74,Individual counseling,2025-02-09,,2025-09-05T17:34:23.571643+00:00,2025-09-05T17:34:23.571643+00:00
984ba41b-1d9c-49d0-a330-a755e47bac85,5fdd5c1a-1196-4433-ab63-622cec4994a7,Scheduled movement breaks,2025-02-12,,2025-09-05T17:34:23.571658+00:00,2025-09-05T17:34:23.571658+00:00
fb5df5e1-77a5-4484-98ce-6abe77ef2530,c48e6e6a-28df-4744-b568-f19b3a4a7ac5,Preferential seating,2025-07-03,2025-07-30,2025-09-05T17:34:23.571675+00:00,2025-09-05T17:34:23.571675+00:00
49f34f19-aebe-4bc8-b75b-57eeb2733064,05b43eba-fd82-4b37-840b-d5db8f4efb74,Behavior intervention plan (BIP),2025-01-26,2025-03-07,2025-09-05T17:34:23.571692+00:00,2025-09-05T17:34:23.571692+00:00
234cc40b-1b0a-481e-90f6-3054a2a11c06,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,Behavior intervention plan (BIP),2025-07-27,,2025-09-05T17:34:23.571707+00:00,2025-09-05T17:34:23.571707+00:00
aeb6960c-b8db-446d-99f5-ff0f04fef9d8,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,Functional behavior assessment (FBA),2025-04-08,2025-05-27,2025-09-05T17:34:23.571723+00:00,2025-09-05T17:34:23.571723+00:00
84b01907-9cbe-4f0a-aba8-89c07642a1b3,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Behavior intervention plan (BIP),2025-02-10,,2025-09-05T17:34:23.571739+00:00,2025-09-05T17:34:23.571739+00:00
6fe9bbad-c0a7-4f5d-a1e8-6311b85d72ce,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,Check-in/Check-out (CICO),2025-04-05,2025-05-03,2025-09-05T17:34:23.571755+00:00,2025-09-05T17:34:23.571755+00:00
cb3de902-55b6-4a19-bde1-6b388014c1fd,ae1ea90c-f0eb-4eec-8074-aa59762e34c7,Daily behavior report card,2025-05-21,2025-07-17,2025-09-05T17:34:23.571772+00:00,2025-09-05T17:34:23.571772+00:00
f9f3415c-bdbc-41b4-8409-9fe49e2a096c,8d32e9de-90b8-47c2-8220-e49110eeb2fa,Small-group counseling,2025-06-01,,2025-09-05T17:34:23.571787+00:00,2025-09-05T17:34:23.571787+00:00
d60537da-9660-4277-9c9a-2b84c4d5e87d,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,Preferential seating,2024-12-17,2025-02-04,2025-09-05T17:34:23.571804+00:00,2025-09-05T17:34:23.571804+00:00
aab30edb-5bb6-4f2e-a621-580777aa92ef,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Parent/guardian meeting,2025-01-05,2025-02-16,2025-09-05T17:34:23.571821+00:00,2025-09-05T17:34:23.571821+00:00
d36e674f-9f96-48b8-ad2a-26ff1bca73d1,05b43eba-fd82-4b37-840b-d5db8f4efb74,Functional behavior assessment (FBA),2025-02-28,2025-03-25,2025-09-05T17:34:23.571838+00:00,2025-09-05T17:34:23.571838+00:00
17fe201a-29d9-4cbc-acc7-b3a72d97919c,739d9103-c19c-4bd6-9885-8ca94d530ec1,Restorative conference,2025-03-04,2025-03-25,2025-09-05T17:34:23.571855+00:00,2025-09-05T17:34:23.571855+00:00
50dc0903-c692-4153-b206-d7cada688040,9a19f3e4-370c-425f-b5f3-9f509eba2d16,Preferential seating,2025-03-28,2025-04-23,2025-09-05T17:34:23.571872+00:00,2025-09-05T17:34:23.571872+00:00
60dea49b-7087-45b9-9966-3822ec208e93,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,Small-group counseling,2025-04-07,2025-05-27,2025-09-05T17:34:23.571889+00:00,2025-09-05T17:34:23.571889+00:00
a1c6bc68-696a-485e-b8e4-46d24f930366,5b3a6cc6-895c-4df3-aaa3-1c4688986916,Functional behavior assessment (FBA),2025-01-27,2025-02-06,2025-09-05T17:34:23.571907+00:00,2025-09-05T17:34:23.571907+00:00
6e435b62-6ffc-4ce0-8276-fd02fa2fdfec,5b3a6cc6-895c-4df3-aaa3-1c4688986916,Parent/guardian meeting,2025-06-10,,2025-09-05T17:34:23.571922+00:00,2025-09-05T17:34:23.571922+00:00
689e3ef0-16bc-4ad8-b045-47f7b73c8337,544493a8-2346-46a3-bbfe-d7507ebbf876,Functional behavior assessment (FBA),2025-07-12,,2025-09-05T17:34:23.571937+00:00,2025-09-05T17:34:23.571937+00:00
df6cb116-96c6-4221-8e8b-ae22f2c9fb04,e99454af-2372-4152-bba8-3c6bf9e53745,Preferential seating,2025-03-02,,2025-09-05T17:34:23.571952+00:00,2025-09-05T17:34:23.571952+00:00
e19d80e5-f629-491b-b847-9829b273a9e2,05b43eba-fd82-4b37-840b-d5db8f4efb74,Preferential seating,2025-03-19,,2025-09-05T17:34:23.571967+00:00,2025-09-05T17:34:23.571967+00:00
3ee76b02-3795-411f-af29-55643e16ec8e,ae1ea90c-f0eb-4eec-8074-aa59762e34c7,Mentoring,2025-01-03,2025-01-31,2025-09-05T17:34:23.571984+00:00,2025-09-05T17:34:23.571984+00:00
5d50c7fc-9af6-4314-a242-d9ea6755eb3c,5497bab3-8c03-4960-b086-0852fffb6d0d,Daily behavior report card,2024-12-19,2025-01-29,2025-09-05T17:34:23.572002+00:00,2025-09-05T17:34:23.572002+00:00
539ebb17-c5bb-4b2e-a2c3-c88795f3c227,5b3a6cc6-895c-4df3-aaa3-1c4688986916,Social skills coaching,2025-04-17,2025-04-25,2025-09-05T17:34:23.572019+00:00,2025-09-05T17:34:23.572019+00:00
430b2258-e006-4b50-b7b9-79128f42f3a1,266955de-b5f6-4b0b-a9bd-71b12a555e17,PBIS Tier 2 supports,2025-02-11,,2025-09-05T17:34:23.572035+00:00,2025-09-05T17:34:23.572035+00:00
