id,event_id,purchaser_user_id,total_cents,currency,status,external_ref,attributes,created_at,updated_at
62ba57c7-82b1-4d50-a1dd-a77dd21522b9,76f03b22-4777-44b9-97e7-281b0dfabe49,c7d0c7f6-9290-4944-8f85-5c40be338c49,2000,USD,paid,ch_fc2fa8124b8842f5a3e597,,2025-07-15T11:34:24.601812+00:00,2025-07-15T16:52:24.601812+00:00
f49c3b25-c79f-4ad5-afec-dc0c9ab07a1d,76f03b22-4777-44b9-97e7-281b0dfabe49,db0b0a1d-f3c7-4697-a069-e2216bca2392,10000,USD,cancelled,,,2025-08-16T17:34:24.601831+00:00,2025-08-16T20:13:24.601831+00:00
b81d43ad-8f84-45ad-9368-0112781977e0,76f03b22-4777-44b9-97e7-281b0dfabe49,,6000,USD,pending,,,2025-07-09T09:34:24.601849+00:00,2025-07-09T12:17:24.601849+00:00
92b5392b-dc7f-40c5-bde9-b46da3f3d2fe,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,c883fc2d-8d5f-4742-b547-dbf9d5e0f9a7,3000,USD,paid,,,2025-08-08T07:34:24.601869+00:00,2025-08-08T11:54:24.601869+00:00
de419c3b-b379-4004-82a7-2ed091d7bd93,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,da57019a-9993-4eb0-a499-a19bbce951a3,10000,USD,paid,ch_a31cf8bdf30b463abf4056,,2025-07-29T14:34:24.601893+00:00,2025-07-29T22:41:24.601893+00:00
493f8f09-d3fc-405f-b2a1-da1b28b31e40,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,da5deaf4-bdc9-4046-a81d-5980bb6aff26,1000,USD,paid,,,2025-06-19T11:34:24.601911+00:00,2025-06-19T16:09:24.601911+00:00
e9c7426e-5f1a-4af9-8fd8-787026239576,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,,1000,USD,paid,ch_baff327ef3234647aa85ad,,2025-06-15T08:34:24.601934+00:00,2025-06-15T15:36:24.601934+00:00
87b5cf58-cd5f-4833-932a-53111597381a,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,,1000,USD,paid,ch_20556f2447e04260ba9325,,2025-07-15T05:34:24.601956+00:00,2025-07-15T06:46:24.601956+00:00
1d436477-9e61-4eef-aa9e-aa70b31ce9e1,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,26ec65a3-ba51-46a9-b637-7f9e5e627959,500,USD,pending,,,2025-07-07T05:34:24.601974+00:00,2025-07-07T08:12:24.601974+00:00
81316ed4-66d5-4649-8392-7b30b95b2a09,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,,2000,USD,refunded,,,2025-06-11T06:34:24.601992+00:00,2025-06-11T11:43:24.601992+00:00
fab05358-d753-4b78-92e9-db706397bba6,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,120d31ac-b1e6-41ad-85c9-3d8f8ce59a0b,10000,USD,paid,ch_fbdd967b2e7842c2b2430a,"{""source"": ""pos"", ""promo"": ""FALL25"", ""notes"": """"}",2025-06-10T07:34:24.602017+00:00,2025-06-10T15:11:24.602017+00:00
b18a5103-dabc-4237-9606-cb3be6d47521,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,1e96b3e5-e662-4ffa-93a0-d6362ef573cb,7500,USD,paid,ch_cfc31c0e5994475cb68881,,2025-06-25T16:34:24.602046+00:00,2025-06-25T18:53:24.602046+00:00
c3d4be8b-aee8-4ddc-b28a-2e3d822898d0,73de6e5a-7828-4a3f-8bea-65a8f0ee5ef8,8abb9bbb-a144-4a31-b6ee-fbae70f84cf7,0,USD,pending,,,2025-07-31T17:34:24.602064+00:00,2025-07-31T22:05:24.602064+00:00
1a50e3ec-6ce2-4c2a-8659-b1fd431ad923,5583a5fa-4bc5-431e-8caa-62226274937a,fde11642-9f8f-426f-aec4-2b900140a36e,1500,USD,paid,ch_a04c2f64da8f4444a23a27,"{""source"": ""pos"", ""promo"": """", ""notes"": """"}",2025-06-21T09:34:24.602091+00:00,2025-06-21T10:41:24.602091+00:00
5bd5793d-72d7-4690-99ae-4725ace4e8b2,5583a5fa-4bc5-431e-8caa-62226274937a,7a097ebf-0512-48e4-9fef-d48180f0f6c4,1500,USD,paid,ch_489daa44e00e474bbc1c0d,,2025-06-14T16:34:24.602121+00:00,2025-06-15T00:01:24.602121+00:00
61a29163-bfac-466d-b8fd-80ef0cb97a72,5583a5fa-4bc5-431e-8caa-62226274937a,db0b0a1d-f3c7-4697-a069-e2216bca2392,6000,USD,cancelled,,,2025-07-02T06:34:24.602139+00:00,2025-07-02T12:03:24.602139+00:00
790278e5-456a-4936-a34d-8f5fa6f0cd75,5583a5fa-4bc5-431e-8caa-62226274937a,481ef668-ec12-4ebc-8254-9bb704c63ba5,10000,USD,paid,ch_9db4767910b94ab7887ed8,,2025-08-15T12:34:24.602163+00:00,2025-08-15T13:52:24.602163+00:00
10598d1d-357f-46a4-896c-3468a56ef349,5583a5fa-4bc5-431e-8caa-62226274937a,28383728-5699-4ca3-a3fc-816a1ae8b6c4,1500,USD,paid,,,2025-07-20T12:34:24.602180+00:00,2025-07-20T19:24:24.602180+00:00
ce13cee7-a4d8-4569-b767-d2337a8e4926,2181d81b-f562-4fb6-9a0a-a99218984801,8c0c2384-4115-4cdb-9d7b-050b3abbdeb9,0,USD,paid,,,2025-06-07T05:34:24.602200+00:00,2025-06-07T13:08:24.602200+00:00
e2e2fbcc-96be-49da-a22a-2e4cc39587e7,2181d81b-f562-4fb6-9a0a-a99218984801,67b8e607-62a0-4fb9-b1a6-9a7b9fc413e3,4500,USD,paid,ch_aae8168c99bf40c98c9694,"{""source"": ""pos"", ""promo"": ""EARLYBIRD"", ""notes"": ""Employee purchase""}",2025-06-21T10:34:24.602226+00:00,2025-06-21T17:47:24.602226+00:00
bfc8a82b-8f22-421f-8e16-b2705b06cb03,2181d81b-f562-4fb6-9a0a-a99218984801,,2000,USD,paid,ch_310ab43a0eaa49778cfdf7,,2025-08-03T12:34:24.602254+00:00,2025-08-03T18:06:24.602254+00:00
ac7dc016-1265-40c5-81a8-e1c174c7fffc,2181d81b-f562-4fb6-9a0a-a99218984801,252b7cfc-9db6-4309-beb3-8002a9feb2ed,7500,USD,paid,ch_7754fbc6b0ba4630b51dd4,,2025-09-01T17:34:24.602278+00:00,2025-09-01T22:20:24.602278+00:00
930dd6f5-4e1c-41e5-a9ff-cafc31cfd127,2181d81b-f562-4fb6-9a0a-a99218984801,2617800e-6a1d-40a6-9682-fa23b1dc32d8,4500,USD,paid,,,2025-08-03T16:34:24.602296+00:00,2025-08-03T19:42:24.602296+00:00
b403be2e-1262-4991-8b6e-9adfccc910e7,638e98c3-79ab-4f08-8be4-3514ce43b15a,,2000,USD,paid,ch_688f9d01f67748bca89d26,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-08-29T17:34:24.602323+00:00,2025-08-30T00:05:24.602323+00:00
ee8308e2-793b-4e1f-8d55-df882934bea0,638e98c3-79ab-4f08-8be4-3514ce43b15a,28383728-5699-4ca3-a3fc-816a1ae8b6c4,6000,USD,paid,ch_041488c4d0134092b79059,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-08-30T09:34:24.602354+00:00,2025-08-30T15:21:24.602354+00:00
0541d451-01e6-4c94-b765-5a7209955fb5,638e98c3-79ab-4f08-8be4-3514ce43b15a,,500,USD,pending,,,2025-09-04T10:34:24.602377+00:00,2025-09-04T15:54:24.602377+00:00
d08823d6-4dd3-4ea8-bbc4-a200adf4bd2f,638e98c3-79ab-4f08-8be4-3514ce43b15a,73bda81f-0072-4f4f-ba5c-545f4cbb8c0e,7500,USD,paid,,,2025-06-08T15:34:24.602397+00:00,2025-06-08T21:29:24.602397+00:00
a2122652-37ab-4a6f-a524-83e97b16c223,638e98c3-79ab-4f08-8be4-3514ce43b15a,8c2983a5-928b-4f81-8517-8bd1cf795257,1500,USD,paid,ch_8e4b3396d9dc428a9f1f1d,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-07-31T08:34:24.602422+00:00,2025-07-31T16:22:24.602422+00:00
086a5a63-a1c2-4272-9208-92072bc4726c,638e98c3-79ab-4f08-8be4-3514ce43b15a,,3000,USD,refunded,ch_e036b087c996421c90b782,,2025-07-28T09:34:24.602451+00:00,2025-07-28T14:44:24.602451+00:00
40689fbd-6d60-488e-bec2-f9b05ba41b0c,638e98c3-79ab-4f08-8be4-3514ce43b15a,5c0ec6c3-b168-4c54-8078-f36fe28ec273,6000,USD,paid,ch_2264c1324c014414921734,,2025-08-25T13:34:24.602476+00:00,2025-08-25T18:11:24.602476+00:00
acbdcaa7-841d-468c-8912-16620eb37fff,638e98c3-79ab-4f08-8be4-3514ce43b15a,,0,USD,paid,ch_2a8ab697fac845918663e3,"{""source"": ""web"", ""promo"": """", ""notes"": """"}",2025-06-16T05:34:24.602500+00:00,2025-06-16T12:45:24.602500+00:00
52ef08b8-31b6-455a-8057-9cd2408e1bcf,638e98c3-79ab-4f08-8be4-3514ce43b15a,,1500,USD,pending,,,2025-08-02T13:34:24.602523+00:00,2025-08-02T14:38:24.602523+00:00
ecabf857-b352-4f4c-ae54-199c16f494a6,638e98c3-79ab-4f08-8be4-3514ce43b15a,,500,USD,cancelled,,"{""source"": ""pos"", ""promo"": """", ""notes"": ""Gift purchase""}",2025-07-05T11:34:24.602543+00:00,2025-07-05T15:40:24.602543+00:00
d489b021-7ff9-4ab3-8bd1-093b0706e4ac,2999ce6c-f9fb-4b71-863b-3de971c50eda,64ef8167-d9de-465a-8bef-22813d87583f,500,USD,paid,ch_8a73076d481e4c579d9b03,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-07-01T16:34:24.602576+00:00,2025-07-01T19:04:24.602576+00:00
e7e1855b-31da-4b5e-bc1a-fa5430331450,2999ce6c-f9fb-4b71-863b-3de971c50eda,95cec794-65fb-4056-ad26-b328e41b8960,7500,USD,paid,ch_766287116eaa4fa38538b8,,2025-06-24T16:34:24.602606+00:00,2025-06-24T23:56:24.602606+00:00
a63389fe-20f2-4d87-8c53-06ed1219a61d,2999ce6c-f9fb-4b71-863b-3de971c50eda,,1500,USD,pending,,,2025-08-05T08:34:24.602624+00:00,2025-08-05T10:33:24.602624+00:00
641bf722-a024-4c9a-8eac-a05fbf6adb47,2999ce6c-f9fb-4b71-863b-3de971c50eda,fde11642-9f8f-426f-aec4-2b900140a36e,0,USD,paid,,,2025-06-07T09:34:24.602642+00:00,2025-06-07T16:58:24.602642+00:00
da56b2c7-3119-4093-8e81-0f936e3cac9f,2999ce6c-f9fb-4b71-863b-3de971c50eda,b925a6b2-3528-4c3d-b69e-63030cf9879e,500,USD,paid,,,2025-08-28T07:34:24.602660+00:00,2025-08-28T15:10:24.602660+00:00
49d2a57a-248f-4ba5-8dd0-634f56d30e63,2999ce6c-f9fb-4b71-863b-3de971c50eda,d2272a13-1ede-4e91-bd5c-7ae177830e4e,6000,USD,cancelled,,"{""source"": ""pos"", ""promo"": """", ""notes"": """"}",2025-07-24T07:34:24.602680+00:00,2025-07-24T10:51:24.602680+00:00
ad2a7f78-ea77-4ba3-a0dc-81d024268a4e,2999ce6c-f9fb-4b71-863b-3de971c50eda,3b4af952-486e-4ea3-ae5d-ef4cde773474,7500,USD,paid,ch_a7acf61724a149c78782a6,"{""source"": ""pos"", ""promo"": ""FALL25"", ""notes"": ""Gift purchase""}",2025-06-30T16:34:24.602710+00:00,2025-07-01T00:51:24.602710+00:00
b342ea04-6184-4ede-8ce0-5d01b23f7a98,2999ce6c-f9fb-4b71-863b-3de971c50eda,1e96b3e5-e662-4ffa-93a0-d6362ef573cb,1000,USD,paid,,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-07-01T12:34:24.602736+00:00,2025-07-01T19:25:24.602736+00:00
7512cdc0-e4d6-4065-8822-88974c569d9a,2999ce6c-f9fb-4b71-863b-3de971c50eda,e5c32794-901a-45fb-9738-a22cc7d0e0d1,1000,USD,paid,,"{""source"": ""pos"", ""promo"": """", ""notes"": """"}",2025-09-01T05:34:24.602761+00:00,2025-09-01T13:26:24.602761+00:00
7428011c-159e-46ec-a201-21f6f09b35a5,2999ce6c-f9fb-4b71-863b-3de971c50eda,44907629-8a1b-4214-b7c3-15b0332b3869,10000,USD,pending,,"{""source"": ""pos"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-07-10T15:34:24.602786+00:00,2025-07-10T20:22:24.602786+00:00
e033cca1-b49f-4ee8-b7ce-3390fcdc9733,2999ce6c-f9fb-4b71-863b-3de971c50eda,68af3f4b-53ea-4fb3-ace2-4f5f09329b95,1000,USD,paid,ch_8ccb372039c44dc29f19eb,,2025-07-15T12:34:24.602816+00:00,2025-07-15T20:44:24.602816+00:00
f38c623f-05ce-4719-a6ea-50018dd8acfb,2999ce6c-f9fb-4b71-863b-3de971c50eda,2bcfa5cf-c1d1-4da9-aa2c-561f07e68cdf,3000,USD,refunded,ch_f8f6ad913a304b86a62422,,2025-06-16T13:34:24.602840+00:00,2025-06-16T19:34:24.602840+00:00
7177c275-af7a-48a1-a473-eb03519eb7b2,2999ce6c-f9fb-4b71-863b-3de971c50eda,,0,USD,paid,ch_57f70a9177c6415891ba99,,2025-07-29T14:34:24.602863+00:00,2025-07-29T18:43:24.602863+00:00
fbfb9f04-8af7-44d0-bf1b-3461d1de1b72,2999ce6c-f9fb-4b71-863b-3de971c50eda,6d4c26af-8cce-4fd1-855e-1a66972882ca,7500,USD,paid,ch_cbf3732b720f46fb80597f,"{""source"": ""pos"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-08-20T10:34:24.602888+00:00,2025-08-20T15:54:24.602888+00:00
28e00f8c-ede3-48bc-987f-15c4225621f9,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,ccfa0c40-49fd-4d16-b19b-0cc230df50ee,10000,USD,paid,ch_29a2c540972a47be94e42d,"{""source"": ""mobile"", ""promo"": ""EARLYBIRD"", ""notes"": ""Employee purchase""}",2025-09-04T16:34:24.602920+00:00,2025-09-04T19:31:24.602920+00:00
7a6638ed-b64c-413d-a4e0-66d7c6616d83,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,d4e6d9cc-945d-4f07-9005-8124a3965bba,1000,USD,paid,ch_2d8de2b0439449ba8f53c1,,2025-08-02T16:34:24.602949+00:00,2025-08-02T16:58:24.602949+00:00
a1ef5de7-0bdd-4990-8d2a-2ae068dde852,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,,4500,USD,paid,ch_66ccca57674d47a181cbc3,,2025-08-14T05:34:24.602972+00:00,2025-08-14T07:13:24.602972+00:00
91221613-2316-43f3-a510-fbb1d6ee6750,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,,4500,USD,paid,ch_d1419a180a064c7fa9f6d9,"{""source"": ""pos"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-08-05T05:34:24.602997+00:00,2025-08-05T08:19:24.602997+00:00
46010c9f-8ab3-4a60-9dad-23057f07601c,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,b2a68417-3615-40b4-9692-b81e76084a09,7500,USD,paid,ch_de460f8830dd4abbbc4cca,,2025-09-01T16:34:24.603025+00:00,2025-09-01T19:01:24.603025+00:00
556d8b66-80b1-48ab-9cd1-28b0d8904e5e,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,daf064d7-69f4-4d37-a811-612eba497eb4,10000,USD,refunded,ch_5f27ad45c9b247379b62bb,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-07-07T16:34:24.603051+00:00,2025-07-07T23:28:24.603051+00:00
8b2c54a7-446a-4e51-b1a9-91719dab0797,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,8ba5a320-00be-41da-9aa2-003d2e8ac508,10000,USD,paid,ch_2d5966ce9a8d42c0b552d5,,2025-07-18T09:34:24.603080+00:00,2025-07-18T12:27:24.603080+00:00
dfb36adf-9eed-4c55-a5b3-7ff80c92c484,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,076c0ddc-a3f2-4466-add0-c636d33e8861,0,USD,paid,ch_1c3d8599fff24e0fa2d0b5,,2025-06-28T08:34:24.603103+00:00,2025-06-28T12:46:24.603103+00:00
9372d33a-9fbe-407d-8c25-d4ae753b1fb4,2c2b8ca2-be1b-49e3-9d4e-bb4de0411b05,,10000,USD,refunded,ch_28102712a4804ce2973a04,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-08-10T10:34:24.603127+00:00,2025-08-10T17:53:24.603127+00:00
b4219bdb-cfff-4645-aff8-317344f6215a,c5a24337-0b8c-4153-b83d-b91c3df48475,86112839-439a-46bb-872c-2b9934211ee6,6000,USD,paid,ch_a94efbaff70d4d418beda5,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": """"}",2025-06-30T08:34:24.603159+00:00,2025-06-30T14:39:24.603159+00:00
046b4f0e-6bec-493e-bf87-db99dfcacf77,c5a24337-0b8c-4153-b83d-b91c3df48475,4556999b-2ba8-4b0d-9a06-0a67a6492000,0,USD,pending,,,2025-08-12T13:34:24.603183+00:00,2025-08-12T14:52:24.603183+00:00
61e1d6fe-5d25-49e7-8f0e-118ca61e51df,c5a24337-0b8c-4153-b83d-b91c3df48475,99b26c26-271e-46b8-ada5-8ebbfd731615,6000,USD,paid,,,2025-07-17T12:34:24.603202+00:00,2025-07-17T20:02:24.603202+00:00
c8591720-0ab5-4f92-a43d-02b481a1fb37,c5a24337-0b8c-4153-b83d-b91c3df48475,,10000,USD,pending,,,2025-07-05T14:34:24.603220+00:00,2025-07-05T17:50:24.603220+00:00
79519ff5-c290-48fb-9dc7-a99013f83991,c5a24337-0b8c-4153-b83d-b91c3df48475,2553f99e-fcba-4b5e-9047-6e195f901bab,1000,USD,paid,,"{""source"": ""mobile"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-06-08T09:34:24.603239+00:00,2025-06-08T17:30:24.603239+00:00
4a023d63-5710-41e7-8016-7c26c179e0d0,c5a24337-0b8c-4153-b83d-b91c3df48475,,0,USD,pending,,,2025-07-16T05:34:24.603262+00:00,2025-07-16T08:50:24.603262+00:00
b3e42572-480a-4904-951e-49bdf2601d66,7daf8447-c90a-490e-8a60-d747ee340520,28383728-5699-4ca3-a3fc-816a1ae8b6c4,2500,USD,paid,ch_b23a6961cc7e4768a23db0,,2025-07-07T11:34:24.603289+00:00,2025-07-07T12:13:24.603289+00:00
db47a8df-c930-4555-b3a1-731f7204c706,7daf8447-c90a-490e-8a60-d747ee340520,,1000,USD,paid,,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-06-22T11:34:24.603308+00:00,2025-06-22T19:14:24.603308+00:00
071ecf7c-70e1-415d-953f-29c3374b3e63,7daf8447-c90a-490e-8a60-d747ee340520,6acae4e9-2830-4c6b-b05e-ec02f65d5c8d,0,USD,paid,ch_89bfdc85eb3d4b298fae0c,"{""source"": ""pos"", ""promo"": ""WELCOME10"", ""notes"": ""Gift purchase""}",2025-07-14T06:34:24.603339+00:00,2025-07-14T09:08:24.603339+00:00
5b54007f-64c8-463a-8e71-e03f8f9156bd,7daf8447-c90a-490e-8a60-d747ee340520,e05cb35a-938c-4e15-827c-f1f73ddfbece,4500,USD,pending,,,2025-08-22T13:34:24.603364+00:00,2025-08-22T15:35:24.603364+00:00
b52ca65b-5c0f-431a-bf6f-91f5a24ecfd7,7daf8447-c90a-490e-8a60-d747ee340520,bb651a76-2ecb-4837-b4ef-436521f0d19f,10000,USD,paid,ch_25b8c449a5254c91ab1a15,,2025-07-18T13:34:24.603389+00:00,2025-07-18T17:16:24.603389+00:00
b3953732-40b5-48f6-9f39-e1515e8a165d,7daf8447-c90a-490e-8a60-d747ee340520,abf503f8-c7ee-46a6-9f1b-6d1249d1e5ef,500,USD,paid,ch_e0c0df755f75424598e31c,,2025-08-09T09:34:24.603412+00:00,2025-08-09T14:29:24.603412+00:00
f56fb2e0-626f-4fc0-b20f-0d9721111924,7daf8447-c90a-490e-8a60-d747ee340520,8c3047d8-5916-43cc-b239-d8f9c009888b,3000,USD,paid,,,2025-08-10T12:34:24.603431+00:00,2025-08-10T19:49:24.603431+00:00
1f7a5db9-5917-4900-a10c-d5bae140b75d,49f506a1-3c14-4f67-ae39-98e46850edc3,15c47e44-2379-4d7c-ba17-74bc94758485,2500,USD,pending,,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-07-06T08:34:24.603452+00:00,2025-07-06T15:20:24.603452+00:00
9f843a2d-039e-41bd-ae53-852923de10f0,49f506a1-3c14-4f67-ae39-98e46850edc3,,2500,USD,paid,ch_f7933a81988e4db5a0dbb4,,2025-08-06T13:34:24.603482+00:00,2025-08-06T19:45:24.603482+00:00
288e3b2d-937d-4a3e-9075-3f817a2da32c,49f506a1-3c14-4f67-ae39-98e46850edc3,9978c44f-fae2-4874-9d75-3bef7963ac9f,7500,USD,paid,ch_e0c930645cc2463eb964ad,,2025-08-15T12:34:24.603506+00:00,2025-08-15T16:01:24.603506+00:00
ae0e1ea5-63d1-409a-b769-4781cbd0baef,49f506a1-3c14-4f67-ae39-98e46850edc3,e5c32794-901a-45fb-9738-a22cc7d0e0d1,2500,USD,paid,ch_ee7bfad18b8343a68b8ece,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": ""Employee purchase""}",2025-06-15T14:34:24.603531+00:00,2025-06-15T22:41:24.603531+00:00
7f6b8301-b7b7-4be3-8fa4-e07d8141e191,49f506a1-3c14-4f67-ae39-98e46850edc3,07d3925d-014f-47f6-9cc8-7ee439dc37b9,10000,USD,paid,,,2025-08-17T11:34:24.603554+00:00,2025-08-17T19:47:24.603554+00:00
835d7e03-efcd-46c5-9336-24160248a4d3,49f506a1-3c14-4f67-ae39-98e46850edc3,26ec65a3-ba51-46a9-b637-7f9e5e627959,10000,USD,pending,,"{""source"": ""mobile"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-07-02T09:34:24.603574+00:00,2025-07-02T12:25:24.603574+00:00
e38651bd-b677-4ff3-a535-547960ea7346,49f506a1-3c14-4f67-ae39-98e46850edc3,a2bf22eb-df6b-412e-b676-e0d5811922db,10000,USD,pending,,,2025-07-09T17:34:24.603598+00:00,2025-07-09T18:29:24.603598+00:00
3d65a6ca-3a4e-4fad-8f2d-34f4d73881f8,49f506a1-3c14-4f67-ae39-98e46850edc3,3b4af952-486e-4ea3-ae5d-ef4cde773474,7500,USD,paid,,,2025-07-24T11:34:24.603616+00:00,2025-07-24T16:21:24.603616+00:00
d1071356-a949-4b5e-b2a1-d33455d91160,49f506a1-3c14-4f67-ae39-98e46850edc3,2ff56a6f-e1a4-42d8-9607-23f345d83321,2500,USD,cancelled,,,2025-08-30T16:34:24.603635+00:00,2025-08-30T19:07:24.603635+00:00
6f79e594-7057-44c4-a05d-143eeffa5e32,81064e2f-600a-41a8-a73c-b876dce0a930,7123ecc6-9e01-4440-b9b0-babcbe5ce695,7500,USD,paid,ch_4de80dd8ecfb4867901b89,,2025-07-13T05:34:24.603660+00:00,2025-07-13T09:21:24.603660+00:00
b02235a4-9f3e-4b1f-85da-ae4e2e2305d9,81064e2f-600a-41a8-a73c-b876dce0a930,7491502f-822d-4562-913c-180342aa3c91,2500,USD,paid,ch_682e297146d744b4ae4269,,2025-08-02T10:34:24.603683+00:00,2025-08-02T10:37:24.603683+00:00
d7da6bd5-68ec-499c-bc39-ca6aa1463324,81064e2f-600a-41a8-a73c-b876dce0a930,26ec65a3-ba51-46a9-b637-7f9e5e627959,3000,USD,paid,ch_c532e8303383475a96b91a,"{""source"": ""pos"", ""promo"": """", ""notes"": ""Gift purchase""}",2025-08-03T07:34:24.603711+00:00,2025-08-03T10:46:24.603711+00:00
a10ecebe-3dae-468e-849a-4f1782d0f5a4,81064e2f-600a-41a8-a73c-b876dce0a930,83887262-1cd0-4629-be50-267e9fa1b0e7,3000,USD,paid,ch_29b4846efde84658a610ab,"{""source"": ""mobile"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-08-06T07:34:24.603743+00:00,2025-08-06T08:20:24.603743+00:00
eac388ca-2018-419a-ba1d-7098a4777f7f,81064e2f-600a-41a8-a73c-b876dce0a930,d95e0d52-1827-4e5b-9e00-164f6eb547f9,500,USD,pending,,"{""source"": ""web"", ""promo"": """", ""notes"": """"}",2025-06-17T08:34:24.603768+00:00,2025-06-17T13:27:24.603768+00:00
5d032e3d-48aa-4c29-ae9f-b9191d18d606,81064e2f-600a-41a8-a73c-b876dce0a930,24ae6129-6d36-4752-8e4d-c84001d311c6,4500,USD,cancelled,,,2025-06-18T08:34:24.603793+00:00,2025-06-18T10:22:24.603793+00:00
a45c90a4-0216-47fc-be35-cded9a78ed05,81064e2f-600a-41a8-a73c-b876dce0a930,,1000,USD,paid,ch_082ce9f8847d49d192aeaf,,2025-07-31T13:34:24.603817+00:00,2025-07-31T16:11:24.603817+00:00
3911cf00-6176-4911-898a-e6d3bb4eed76,81064e2f-600a-41a8-a73c-b876dce0a930,5795c4ac-c670-4b31-b9b4-de6ab1d82ab8,2000,USD,paid,ch_b993f8a355ea4cf89a3b73,,2025-07-22T13:34:24.603841+00:00,2025-07-22T14:49:24.603841+00:00
8a350ac2-8a1d-4000-a405-bfae81f603d8,d7406f27-7429-4227-9386-0b9c1a8a720c,e2e1b291-ef1f-4ab6-96ad-d1d9734a6323,4500,USD,paid,ch_5b64bd1f74ed4e97821f08,,2025-07-01T10:34:24.603866+00:00,2025-07-01T11:08:24.603866+00:00
4b26257d-05c7-482b-8051-8202085b380b,d7406f27-7429-4227-9386-0b9c1a8a720c,3cfe402f-e645-4f55-97fa-35d8c72eacbf,4500,USD,paid,ch_8c75dd70d8fa43b6aa336f,,2025-08-12T05:34:24.603890+00:00,2025-08-12T12:04:24.603890+00:00
16cef1c9-a9c6-4bf5-9179-afd1e69b4090,d7406f27-7429-4227-9386-0b9c1a8a720c,fe666435-b254-4002-a9b3-6bc9be2ecdb1,1000,USD,paid,ch_94ad5d16fa624232bb341d,,2025-08-13T14:34:24.603913+00:00,2025-08-13T18:15:24.603913+00:00
9d3ca0bb-f851-4d3f-8a8c-75a17842d7a8,d7406f27-7429-4227-9386-0b9c1a8a720c,8abb9bbb-a144-4a31-b6ee-fbae70f84cf7,1500,USD,pending,,,2025-09-05T16:34:24.603931+00:00,2025-09-05T20:03:24.603931+00:00
dd8398c6-6d3f-4c5c-aecc-b99dd51ff15c,d7406f27-7429-4227-9386-0b9c1a8a720c,13c3fe32-535c-456b-b6c9-5900fd79745b,2000,USD,paid,ch_8a154fc27ac44bcfb61392,"{""source"": ""pos"", ""promo"": ""FALL25"", ""notes"": """"}",2025-07-17T16:34:24.603956+00:00,2025-07-17T16:44:24.603956+00:00
65b5f1f8-f003-4c7a-9908-c5927d170ff6,d7406f27-7429-4227-9386-0b9c1a8a720c,ebd6fb24-fffa-4b81-ae33-433cd7e5dc51,4500,USD,paid,ch_00745cc4991f4dfda0d714,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": ""Gift purchase""}",2025-08-25T15:34:24.603987+00:00,2025-08-25T20:19:24.603987+00:00
eaaa2aa3-4514-46a1-8d2d-cd83b8445127,d7406f27-7429-4227-9386-0b9c1a8a720c,bc29c855-19c7-4b4d-9583-f81b9922d6b3,0,USD,cancelled,,,2025-08-18T07:34:24.604011+00:00,2025-08-18T11:52:24.604011+00:00
